# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
1.710000000000000000e+02,0.000000000000000000e+00,1.318930635838150600e+01,8.176132947976878995e+02,5.263000000000000256e+01,2.161976878612717101e+01,1.124680000000000064e+03
1.720000000000000000e+02,0.000000000000000000e+00,1.164161849710982466e+01,7.848023121387282117e+02,5.021999999999999886e+01,1.753387283236993355e+01,1.081839999999999918e+03
1.730000000000000000e+02,0.000000000000000000e+00,1.030708092485549443e+01,7.565101156069364379e+02,4.814999999999999858e+01,0.000000000000000000e+00,1.044900000000000091e+03
1.740000000000000000e+02,0.000000000000000000e+00,9.076589595375724073e+00,7.304236994219653525e+02,4.656000000000000227e+01,0.000000000000000000e+00,1.010840000000000032e+03
1.750000000000000000e+02,0.000000000000000000e+00,7.712789017341041387e+00,7.015111271676300930e+02,4.547999999999999687e+01,0.000000000000000000e+00,9.730900000000000318e+02
1.760000000000000000e+02,2.000000000000000000e+00,6.546242774566472633e+00,6.747803468208091999e+02,4.470000000000000284e+01,0.000000000000000000e+00,9.407999999999999545e+02
1.770000000000000000e+02,2.000000000000000000e+00,5.592124277456647086e+00,6.545530346820809200e+02,4.384000000000000341e+01,0.000000000000000000e+00,9.143899999999999864e+02
1.780000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.332844642857141935e+02,4.299000000000000199e+01,0.000000000000000000e+00,8.875599999999999454e+02
1.790000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.092165625000000091e+02,4.221000000000000085e+01,0.000000000000000000e+00,8.587300000000000182e+02
1.800000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.994408035714285461e+02,4.278999999999999915e+01,0.000000000000000000e+00,8.470199999999999818e+02
1.810000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.849316071428571604e+02,4.407999999999999829e+01,0.000000000000000000e+00,8.296399999999999864e+02
1.820000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.780944196428572468e+02,4.445000000000000284e+01,0.000000000000000000e+00,8.214500000000000455e+02
1.830000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.731606249999999818e+02,4.403000000000000114e+01,0.000000000000000000e+00,8.155399999999999636e+02
1.840000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.644951785714285961e+02,4.360000000000000142e+01,0.000000000000000000e+00,8.051599999999999682e+02
1.850000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.490843750000000227e+02,4.328999999999999915e+01,0.000000000000000000e+00,7.867000000000000455e+02
1.860000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.390832142857143481e+02,4.247999999999999687e+01,0.000000000000000000e+00,7.747200000000000273e+02
1.870000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.337153124999999818e+02,4.207000000000000028e+01,0.000000000000000000e+00,7.682899999999999636e+02
1.880000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.286646428571428942e+02,4.203999999999999915e+01,0.000000000000000000e+00,7.622400000000000091e+02
1.890000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.283140178571429715e+02,4.146999999999999886e+01,0.000000000000000000e+00,7.618200000000000500e+02
1.900000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.262854017857142708e+02,4.053000000000000114e+01,0.000000000000000000e+00,7.593899999999999864e+02
1.910000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.244654910714286871e+02,3.989000000000000057e+01,0.000000000000000000e+00,7.572100000000000364e+02
1.920000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.236557142857143390e+02,3.986999999999999744e+01,0.000000000000000000e+00,7.562400000000000091e+02
1.930000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.215352678571429124e+02,3.977000000000000313e+01,0.000000000000000000e+00,7.537000000000000455e+02
1.940000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.168602678571428442e+02,3.924000000000000199e+01,0.000000000000000000e+00,7.481000000000000227e+02
1.950000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.119598660714285643e+02,3.885000000000000142e+01,0.000000000000000000e+00,7.422300000000000182e+02
1.960000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.116760267857142708e+02,3.847999999999999687e+01,0.000000000000000000e+00,7.418899999999999864e+02
1.970000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.183045089285715221e+02,3.795000000000000284e+01,0.000000000000000000e+00,7.498300000000000409e+02
1.980000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.626752678571428987e+02,3.739000000000000057e+01,0.000000000000000000e+00,8.029800000000000182e+02
1.990000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.359058035714285779e+02,3.679999999999999716e+01,0.000000000000000000e+00,8.907000000000000455e+02
2.000000000000000000e+02,2.000000000000000000e+00,6.235910404624278591e+00,6.682013005780347612e+02,3.628000000000000114e+01,0.000000000000000000e+00,9.322100000000000364e+02
2.010000000000000000e+02,2.000000000000000000e+00,6.040823699421963511e+00,6.640654624277456151e+02,3.590999999999999659e+01,0.000000000000000000e+00,9.268099999999999454e+02
