# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
1.960000000000000000e+02,0.000000000000000000e+00,3.446039603960396107e+02,1.581450495049504980e+03,2.000000000000000000e+01,4.082277227722772182e+02,2.365000000000000000e+03
1.970000000000000000e+02,0.000000000000000000e+00,4.653252427184465887e+02,1.774617475728155341e+03,6.000000000000000000e+00,6.887378640776698830e+02,2.711000000000000000e+03
1.980000000000000000e+02,0.000000000000000000e+00,4.726262135922330003e+02,1.794687378640776615e+03,1.200000000000000000e+01,7.396893203883495289e+02,2.743000000000000000e+03
1.990000000000000000e+02,0.000000000000000000e+00,4.616747572815534113e+02,1.764582524271844704e+03,2.300000000000000000e+01,6.632621359223301170e+02,2.695000000000000000e+03
2.000000000000000000e+02,0.000000000000000000e+00,4.286336633663366342e+02,1.690279207920792032e+03,2.000000000000000000e+01,4.996356435643564282e+02,2.572000000000000000e+03
2.010000000000000000e+02,0.000000000000000000e+00,3.657128712871287348e+02,1.608789108910891173e+03,3.100000000000000000e+01,4.311900990099010187e+02,2.417000000000000000e+03
2.020000000000000000e+02,0.000000000000000000e+00,2.849306930693069262e+02,1.504166336633663377e+03,3.100000000000000000e+01,3.433148514851484947e+02,2.218000000000000000e+03
2.030000000000000000e+02,0.000000000000000000e+00,2.179504950495049513e+02,1.417418811881188049e+03,7.600000000000000000e+01,2.704534653465346423e+02,2.053000000000000000e+03
2.040000000000000000e+02,0.000000000000000000e+00,1.724851485148514882e+02,1.358535643564356405e+03,2.800000000000000000e+01,2.209960396039603836e+02,1.941000000000000000e+03
2.050000000000000000e+02,0.000000000000000000e+00,1.460990099009900973e+02,1.324362376237623721e+03,2.500000000000000000e+01,1.922930693069307040e+02,1.876000000000000000e+03
2.060000000000000000e+02,0.000000000000000000e+00,1.213366336633663423e+02,1.292292079207920779e+03,3.100000000000000000e+01,1.653564356435643390e+02,1.815000000000000000e+03
2.070000000000000000e+02,0.000000000000000000e+00,1.018514851485148540e+02,1.267056435643564328e+03,1.500000000000000000e+01,1.441603960396039668e+02,1.767000000000000000e+03
