# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
1.520000000000000000e+02,0.000000000000000000e+00,2.588981213872832754e+01,1.086864017341040380e+03,1.212099999999999937e+02,5.514910404624277618e+01,1.476230000000000018e+03
1.530000000000000000e+02,0.000000000000000000e+00,2.539523121387283311e+01,1.076378901734104147e+03,1.392599999999999909e+02,5.384341040462427230e+01,1.462539999999999964e+03
1.540000000000000000e+02,0.000000000000000000e+00,2.552456647398843614e+01,1.079120809248554906e+03,1.652299999999999898e+02,5.418485549132946488e+01,1.466119999999999891e+03
1.550000000000000000e+02,0.000000000000000000e+00,2.551445086705202314e+01,1.078906358381502741e+03,1.690099999999999909e+02,5.415815028901732830e+01,1.465839999999999918e+03
1.560000000000000000e+02,0.000000000000000000e+00,2.516329479768785760e+01,1.071461849710982506e+03,1.583100000000000023e+02,5.323109826589593752e+01,1.456119999999999891e+03
1.570000000000000000e+02,0.000000000000000000e+00,2.509284682080925322e+01,1.069968352601156084e+03,1.444099999999999966e+02,5.304511560693642025e+01,1.454170000000000073e+03
1.580000000000000000e+02,0.000000000000000000e+00,2.433598265895954071e+01,1.053922832369942171e+03,1.316500000000000057e+02,5.104699421965317896e+01,1.433220000000000027e+03
1.590000000000000000e+02,0.000000000000000000e+00,2.325397398843930574e+01,1.030984248554913393e+03,1.204800000000000040e+02,4.819049132947976233e+01,1.403269999999999982e+03
1.600000000000000000e+02,0.000000000000000000e+00,2.251878612716763328e+01,1.015398265895953728e+03,1.127500000000000000e+02,4.624959537572254931e+01,1.382920000000000073e+03
1.610000000000000000e+02,0.000000000000000000e+00,2.196531791907514375e+01,1.003664739884392930e+03,1.095600000000000023e+02,4.478843930635837012e+01,1.367599999999999909e+03
1.620000000000000000e+02,0.000000000000000000e+00,2.125252890173410236e+01,9.885536127167629274e+02,1.111400000000000006e+02,4.290667630057802029e+01,1.347869999999999891e+03
1.630000000000000000e+02,0.000000000000000000e+00,2.135296242774566977e+01,9.906828034682080215e+02,1.105999999999999943e+02,4.317182080924855825e+01,1.350650000000000091e+03
1.640000000000000000e+02,0.000000000000000000e+00,2.068135838150288919e+01,9.764447976878611826e+02,1.062399999999999949e+02,4.139878612716762518e+01,1.332059999999999945e+03
1.650000000000000000e+02,0.000000000000000000e+00,2.006502890173410592e+01,9.633786127167629729e+02,1.013499999999999943e+02,3.977167630057802938e+01,1.315000000000000000e+03
1.660000000000000000e+02,0.000000000000000000e+00,1.966473988439306808e+01,9.548924855491329708e+02,9.426999999999999602e+01,3.871491329479768950e+01,1.303920000000000073e+03
1.670000000000000000e+02,0.000000000000000000e+00,2.002601156069364663e+01,9.625514450867053711e+02,8.651000000000000512e+01,3.966867052023121687e+01,1.313920000000000073e+03
1.680000000000000000e+02,0.000000000000000000e+00,2.088945086705201959e+01,9.808563583815027869e+02,8.037000000000000455e+01,4.194815028901733456e+01,1.337819999999999936e+03
1.690000000000000000e+02,0.000000000000000000e+00,2.138945086705202669e+01,9.914563583815029233e+02,7.584000000000000341e+01,4.326815028901734905e+01,1.351660000000000082e+03
1.700000000000000000e+02,0.000000000000000000e+00,2.143352601156069781e+01,9.923907514450868348e+02,7.201000000000000512e+01,4.338450867052024051e+01,1.352880000000000109e+03
1.710000000000000000e+02,0.000000000000000000e+00,2.092088150289017534e+01,9.815226878612716064e+02,6.879000000000000625e+01,4.203112716763006063e+01,1.338690000000000055e+03
1.720000000000000000e+02,0.000000000000000000e+00,2.000578034682080641e+01,9.621225433526010420e+02,6.681999999999999318e+01,3.961526011560692240e+01,1.313359999999999900e+03
1.730000000000000000e+02,0.000000000000000000e+00,1.865390173410404984e+01,9.334627167630058011e+02,6.548000000000000398e+01,3.604630057803468191e+01,1.275940000000000055e+03
1.740000000000000000e+02,0.000000000000000000e+00,1.798554913294798041e+01,9.192936416184970767e+02,6.418000000000000682e+01,3.428184971098266232e+01,1.257440000000000055e+03
1.750000000000000000e+02,0.000000000000000000e+00,1.622182080924855185e+01,8.819026011560692950e+02,6.340999999999999659e+01,2.962560693641617249e+01,1.208619999999999891e+03
1.760000000000000000e+02,0.000000000000000000e+00,1.518677745664740009e+01,8.599596820809248356e+02,6.314000000000000057e+01,2.689309248554913268e+01,1.179970000000000027e+03
1.770000000000000000e+02,0.000000000000000000e+00,1.396676300578034891e+01,8.340953757225433947e+02,6.257000000000000028e+01,2.367225433526011713e+01,1.146200000000000045e+03
1.780000000000000000e+02,0.000000000000000000e+00,1.280166184971098531e+01,8.093952312138728757e+02,7.123999999999999488e+01,2.059638728323699652e+01,1.113950000000000045e+03
1.790000000000000000e+02,0.000000000000000000e+00,1.300686416184971606e+01,8.137455202312139591e+02,8.473999999999999488e+01,2.113812138728324541e+01,1.119630000000000109e+03
1.800000000000000000e+02,0.000000000000000000e+00,1.380527456647399021e+01,8.306718208092486293e+02,8.934999999999999432e+01,2.324592485549132803e+01,1.141730000000000018e+03
1.810000000000000000e+02,0.000000000000000000e+00,1.505599710982658657e+01,8.571871387283235890e+02,8.851000000000000512e+01,2.654783236994218498e+01,1.176349999999999909e+03
1.820000000000000000e+02,0.000000000000000000e+00,1.698988439306359055e+01,8.981855491329480401e+02,8.076999999999999602e+01,3.165329479768787024e+01,1.229880000000000109e+03
1.830000000000000000e+02,0.000000000000000000e+00,1.828901734104046284e+01,9.257271676300576928e+02,7.306999999999999318e+01,3.508300578034680939e+01,1.265839999999999918e+03
1.840000000000000000e+02,0.000000000000000000e+00,1.876986994219653582e+01,9.359212427745665082e+02,6.779000000000000625e+01,3.635245664739885285e+01,1.279150000000000091e+03
1.850000000000000000e+02,0.000000000000000000e+00,1.869544797687861148e+01,9.343434971098265578e+02,6.451999999999999602e+01,3.615598265895953034e+01,1.277089999999999918e+03
1.860000000000000000e+02,0.000000000000000000e+00,1.844833815028901824e+01,9.291047687861271243e+02,6.250000000000000000e+01,3.550361271676300134e+01,1.270250000000000000e+03
1.870000000000000000e+02,0.000000000000000000e+00,1.720700867052023497e+01,9.027885838150289146e+02,6.181000000000000227e+01,3.222650289017342118e+01,1.235890000000000100e+03
1.880000000000000000e+02,0.000000000000000000e+00,1.619147398843930574e+01,8.812592485549132562e+02,6.189000000000000057e+01,2.954549132947976275e+01,1.207779999999999973e+03
1.890000000000000000e+02,2.000000000000000000e+00,1.537825144508670583e+01,8.620189306358381600e+02,6.153000000000000114e+01,2.739858381502889983e+01,1.185269999999999982e+03
1.900000000000000000e+02,2.000000000000000000e+00,1.375469653179190566e+01,8.275995664739883750e+02,5.970000000000000284e+01,2.311239884393062738e+01,1.140329999999999927e+03
1.910000000000000000e+02,2.000000000000000000e+00,1.210187861271676013e+01,7.925598265895953318e+02,5.650000000000000000e+01,1.874895953757224731e+01,1.094579999999999927e+03
1.920000000000000000e+02,2.000000000000000000e+00,1.060476878612717044e+01,7.608210982658960120e+02,5.378000000000000114e+01,0.000000000000000000e+00,1.053140000000000100e+03
1.930000000000000000e+02,2.000000000000000000e+00,9.481213872832370271e+00,7.370017341040462497e+02,6.917000000000000171e+01,0.000000000000000000e+00,1.022039999999999964e+03
1.940000000000000000e+02,2.000000000000000000e+00,8.437138728323699155e+00,7.148673410404624065e+02,9.820999999999999375e+01,0.000000000000000000e+00,9.931399999999999864e+02
1.950000000000000000e+02,2.000000000000000000e+00,7.394508670520230531e+00,6.927635838150288237e+02,1.615500000000000114e+02,0.000000000000000000e+00,9.642799999999999727e+02
1.960000000000000000e+02,2.000000000000000000e+00,6.208453757225434799e+00,6.676192196531792433e+02,1.901200000000000045e+02,0.000000000000000000e+00,9.314500000000000455e+02
1.970000000000000000e+02,2.000000000000000000e+00,5.209537572254333782e+00,6.464421965317918648e+02,1.528400000000000034e+02,0.000000000000000000e+00,9.037999999999999545e+02
1.980000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.268479910714286234e+02,1.182999999999999972e+02,0.000000000000000000e+00,8.798500000000000227e+02
1.990000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.267979017857142026e+02,9.345000000000000284e+01,0.000000000000000000e+00,8.797899999999999636e+02
2.000000000000000000e+02,2.000000000000000000e+00,6.895953757225434799e+00,6.821942196531791751e+02,7.817000000000000171e+01,0.000000000000000000e+00,9.504800000000000182e+02
2.010000000000000000e+02,2.000000000000000000e+00,1.119689306358381486e+01,7.733741329479768183e+02,6.823000000000000398e+01,0.000000000000000000e+00,1.069529999999999973e+03
2.020000000000000000e+02,2.000000000000000000e+00,1.798771676300578193e+01,9.173395953757225243e+02,6.164999999999999858e+01,3.428757225433525946e+01,1.257500000000000000e+03
2.030000000000000000e+02,2.000000000000000000e+00,2.118316473988439697e+01,9.850830924855490593e+02,5.761999999999999744e+01,4.272355491329479804e+01,1.345950000000000045e+03
2.040000000000000000e+02,2.000000000000000000e+00,2.086596820809248953e+01,9.783585260115607980e+02,5.625000000000000000e+01,4.188615606936416924e+01,1.337170000000000073e+03
2.050000000000000000e+02,2.000000000000000000e+00,1.910151734104046284e+01,9.409521676300578292e+02,5.910000000000000142e+01,3.722800578034681251e+01,1.288329999999999927e+03
2.060000000000000000e+02,2.000000000000000000e+00,1.620881502890173209e+01,8.796268786127167232e+02,6.440000000000000568e+01,2.959127167630057542e+01,1.208259999999999991e+03
2.070000000000000000e+02,2.000000000000000000e+00,1.272290462427745616e+01,8.057255780346820302e+02,6.484999999999999432e+01,2.038846820809248328e+01,1.111769999999999982e+03
2.080000000000000000e+02,2.000000000000000000e+00,1.142846820809248776e+01,7.782835260115607525e+02,6.267999999999999972e+01,1.697115606936416654e+01,1.075940000000000055e+03
2.090000000000000000e+02,2.000000000000000000e+00,9.901011560693644853e+00,7.459014450867052801e+02,5.996999999999999886e+01,0.000000000000000000e+00,1.033660000000000082e+03
2.100000000000000000e+02,2.000000000000000000e+00,9.417630057803467736e+00,7.356537572254335373e+02,5.792999999999999972e+01,0.000000000000000000e+00,1.020279999999999973e+03
2.110000000000000000e+02,2.000000000000000000e+00,8.256141618497110812e+00,7.110302023121387265e+02,5.614000000000000057e+01,0.000000000000000000e+00,9.881299999999999955e+02
2.120000000000000000e+02,2.000000000000000000e+00,7.161849710982660433e+00,6.878312138728324499e+02,5.496000000000000085e+01,0.000000000000000000e+00,9.578400000000000318e+02
2.130000000000000000e+02,2.000000000000000000e+00,6.251806358381502449e+00,6.685382947976878540e+02,5.360999999999999943e+01,0.000000000000000000e+00,9.326499999999999773e+02
2.140000000000000000e+02,2.000000000000000000e+00,5.656069364161848689e+00,6.559086705202312260e+02,5.354999999999999716e+01,0.000000000000000000e+00,9.161599999999999682e+02
2.150000000000000000e+02,2.000000000000000000e+00,5.385476878612715623e+00,6.501721098265895762e+02,6.687000000000000455e+01,0.000000000000000000e+00,9.086699999999999591e+02
2.160000000000000000e+02,2.000000000000000000e+00,5.460982658959537162e+00,6.517728323699421935e+02,8.289000000000000057e+01,0.000000000000000000e+00,9.107599999999999909e+02
2.170000000000000000e+02,2.000000000000000000e+00,6.056358381502890964e+00,6.643947976878612280e+02,9.223999999999999488e+01,0.000000000000000000e+00,9.272400000000000091e+02
2.180000000000000000e+02,2.000000000000000000e+00,5.970736994219653759e+00,6.625796242774566736e+02,9.614000000000000057e+01,0.000000000000000000e+00,9.248700000000000045e+02
2.190000000000000000e+02,2.000000000000000000e+00,5.137283236994218072e+00,6.449104046242774757e+02,9.342000000000000171e+01,0.000000000000000000e+00,9.017999999999999545e+02
2.200000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.238426339285714448e+02,9.090999999999999659e+01,0.000000000000000000e+00,8.762500000000000000e+02
2.210000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.319404017857143572e+02,8.759000000000000341e+01,0.000000000000000000e+00,8.859500000000000455e+02
2.220000000000000000e+02,2.000000000000000000e+00,5.206647398843931462e+00,6.463809248554913438e+02,8.668000000000000682e+01,0.000000000000000000e+00,9.037200000000000273e+02
2.230000000000000000e+02,2.000000000000000000e+00,6.184609826589594128e+00,6.671137283236994335e+02,8.325000000000000000e+01,0.000000000000000000e+00,9.307899999999999636e+02
2.240000000000000000e+02,2.000000000000000000e+00,7.928468208092484204e+00,7.040835260115607070e+02,7.668000000000000682e+01,0.000000000000000000e+00,9.790599999999999454e+02
2.250000000000000000e+02,2.000000000000000000e+00,7.794075144508672004e+00,7.012343930635838660e+02,7.004999999999999716e+01,0.000000000000000000e+00,9.753400000000000318e+02
2.260000000000000000e+02,2.000000000000000000e+00,5.556719653179190033e+00,6.538024566473987989e+02,6.448999999999999488e+01,0.000000000000000000e+00,9.134099999999999682e+02
2.270000000000000000e+02,2.000000000000000000e+00,5.003251445086706717e+00,6.420689306358382282e+02,5.999000000000000199e+01,0.000000000000000000e+00,8.980900000000000318e+02
2.280000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.289016517857141935e+02,5.746000000000000085e+01,0.000000000000000000e+00,8.823099999999999454e+02
2.290000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.098343303571429033e+02,5.606000000000000227e+01,0.000000000000000000e+00,8.594700000000000273e+02
2.300000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.961599553571429624e+02,5.434000000000000341e+01,0.000000000000000000e+00,8.430900000000000318e+02
2.310000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.779775446428570831e+02,5.317000000000000171e+01,0.000000000000000000e+00,8.213099999999999454e+02
2.320000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.638857589285714766e+02,5.143999999999999773e+01,0.000000000000000000e+00,8.044299999999999500e+02
2.330000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.458369196428570831e+02,4.870000000000000284e+01,0.000000000000000000e+00,7.828099999999999454e+02
2.340000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.317200892857142662e+02,4.690999999999999659e+01,0.000000000000000000e+00,7.658999999999999773e+02
2.350000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.259097321428571377e+02,4.582000000000000028e+01,0.000000000000000000e+00,7.589400000000000546e+02
2.360000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.277129464285715130e+02,4.442000000000000171e+01,0.000000000000000000e+00,7.611000000000000227e+02
2.370000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.478738839285714448e+02,4.310999999999999943e+01,0.000000000000000000e+00,7.852500000000000000e+02
2.380000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.759656250000000455e+02,4.200000000000000000e+01,0.000000000000000000e+00,8.188999999999999773e+02
2.390000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.944569196428572013e+02,4.100999999999999801e+01,0.000000000000000000e+00,8.410499999999999545e+02
2.400000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.944151785714286689e+02,4.018999999999999773e+01,0.000000000000000000e+00,8.410000000000000000e+02
2.410000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.851737053571428078e+02,4.050999999999999801e+01,0.000000000000000000e+00,8.299299999999999500e+02
2.420000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.124139285714285279e+02,6.920999999999999375e+01,0.000000000000000000e+00,8.625599999999999454e+02
