# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.130000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.224950000000000045e+02,4.288000000000000256e+01,0.000000000000000000e+00,8.722400000000000091e+02
2.140000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.050221874999999727e+02,4.154999999999999716e+01,0.000000000000000000e+00,8.513099999999999454e+02
2.150000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.821564285714284779e+02,4.349000000000000199e+01,0.000000000000000000e+00,8.239199999999999591e+02
2.160000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.724975446428571786e+02,5.195000000000000284e+01,0.000000000000000000e+00,8.123500000000000227e+02
2.170000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.599167857142856519e+02,6.392999999999999972e+01,0.000000000000000000e+00,7.972799999999999727e+02
2.180000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.489054910714286279e+02,6.496999999999999886e+01,0.000000000000000000e+00,7.840900000000000318e+02
2.190000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.301422767857143299e+02,6.060000000000000142e+01,0.000000000000000000e+00,7.640099999999999909e+02
2.200000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.250582142857142571e+02,5.445000000000000284e+01,0.000000000000000000e+00,7.579199999999999591e+02
2.210000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.091799107142857110e+02,4.985000000000000142e+01,0.000000000000000000e+00,7.388999999999999773e+02
2.220000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.022926339285713766e+02,4.711999999999999744e+01,0.000000000000000000e+00,7.306499999999999773e+02
2.230000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.912312500000000455e+02,4.561999999999999744e+01,0.000000000000000000e+00,7.173999999999999773e+02
2.240000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.889354910714286007e+02,4.371000000000000085e+01,0.000000000000000000e+00,7.146499999999999773e+02
2.250000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.912813392857143526e+02,4.182000000000000028e+01,0.000000000000000000e+00,7.174600000000000364e+02
