# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
1.940000000000000000e+02,2.000000000000000000e+00,1.505852601156069781e+01,8.552407514450867438e+02,6.837999999999999545e+01,2.655450867052023511e+01,1.176420000000000073e+03
1.950000000000000000e+02,2.000000000000000000e+00,1.319291907514450912e+01,8.156898843930634939e+02,5.974000000000000199e+01,2.162930635838149840e+01,1.124779999999999973e+03
1.960000000000000000e+02,2.000000000000000000e+00,1.053432080924855718e+01,7.593276011560693632e+02,5.575000000000000000e+01,1.461060693641618968e+01,1.051190000000000055e+03
1.970000000000000000e+02,2.000000000000000000e+00,8.516979768786129057e+00,7.165599710982659190e+02,5.528000000000000114e+01,0.000000000000000000e+00,9.953500000000000227e+02
1.980000000000000000e+02,2.000000000000000000e+00,7.387283236994221625e+00,6.926104046242775212e+02,5.315999999999999659e+01,0.000000000000000000e+00,9.640800000000000409e+02
1.990000000000000000e+02,2.000000000000000000e+00,6.927023121387284377e+00,6.828528901734104011e+02,5.170000000000000284e+01,0.000000000000000000e+00,9.513400000000000318e+02
2.000000000000000000e+02,2.000000000000000000e+00,6.311054913294796620e+00,6.697943641618496713e+02,5.067999999999999972e+01,0.000000000000000000e+00,9.342899999999999636e+02
2.010000000000000000e+02,2.000000000000000000e+00,5.701228323699420564e+00,6.568660404624276907e+02,4.821999999999999886e+01,0.000000000000000000e+00,9.174099999999999682e+02
2.020000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.409397767857142298e+02,4.556000000000000227e+01,0.000000000000000000e+00,8.967300000000000182e+02
2.030000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.180406249999999773e+02,4.289000000000000057e+01,0.000000000000000000e+00,8.692999999999999545e+02
2.040000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.974706249999999272e+02,4.054999999999999716e+01,0.000000000000000000e+00,8.446599999999999682e+02
2.050000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.963018749999999955e+02,4.234000000000000341e+01,0.000000000000000000e+00,8.432599999999999909e+02
2.060000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.236339285714286689e+02,4.756000000000000227e+01,0.000000000000000000e+00,8.760000000000000000e+02
2.070000000000000000e+02,2.000000000000000000e+00,7.753251445086706717e+00,7.003689306358381828e+02,5.031000000000000227e+01,0.000000000000000000e+00,9.742100000000000364e+02
2.080000000000000000e+02,2.000000000000000000e+00,1.025469653179190921e+01,7.533995664739884432e+02,5.253000000000000114e+01,0.000000000000000000e+00,1.043450000000000045e+03
2.090000000000000000e+02,2.000000000000000000e+00,1.177528901734103961e+01,7.856361271676300930e+02,5.286999999999999744e+01,0.000000000000000000e+00,1.085539999999999964e+03
2.100000000000000000e+02,2.000000000000000000e+00,1.111705202312138496e+01,7.716815028901733058e+02,4.956000000000000227e+01,0.000000000000000000e+00,1.067319999999999936e+03
2.110000000000000000e+02,2.000000000000000000e+00,8.944725433526013347e+00,7.256281791907514389e+02,4.565999999999999659e+01,0.000000000000000000e+00,1.007190000000000055e+03
2.120000000000000000e+02,2.000000000000000000e+00,7.453757225433524702e+00,6.940196531791907546e+02,4.246000000000000085e+01,0.000000000000000000e+00,9.659199999999999591e+02
2.130000000000000000e+02,2.000000000000000000e+00,6.680274566473988429e+00,6.776218208092485611e+02,3.975000000000000000e+01,0.000000000000000000e+00,9.445099999999999909e+02
2.140000000000000000e+02,2.000000000000000000e+00,7.562861271676302621e+00,6.963326589595376390e+02,3.742999999999999972e+01,0.000000000000000000e+00,9.689400000000000546e+02
2.150000000000000000e+02,2.000000000000000000e+00,1.190968208092485625e+01,7.884852601156069341e+02,3.579999999999999716e+01,0.000000000000000000e+00,1.089259999999999991e+03
2.160000000000000000e+02,2.000000000000000000e+00,1.560513005780346774e+01,8.668287572254334918e+02,3.563000000000000256e+01,2.799754335260114857e+01,1.191549999999999955e+03
2.170000000000000000e+02,2.000000000000000000e+00,1.602926300578034713e+01,8.758203757225433037e+02,3.727000000000000313e+01,2.911725433526011031e+01,1.203289999999999964e+03
2.180000000000000000e+02,2.000000000000000000e+00,1.436958092485548910e+01,8.406351156069363242e+02,3.771999999999999886e+01,2.473569364161848583e+01,1.157349999999999909e+03
2.190000000000000000e+02,2.000000000000000000e+00,1.076408959537572230e+01,7.641986994219653297e+02,3.596999999999999886e+01,1.521719653179190246e+01,1.057549999999999955e+03
2.200000000000000000e+02,2.000000000000000000e+00,8.709176300578032937e+00,7.206345375722543167e+02,3.538000000000000256e+01,0.000000000000000000e+00,1.000669999999999959e+03
2.210000000000000000e+02,2.000000000000000000e+00,5.497832369942195818e+00,6.525540462427745751e+02,3.706000000000000227e+01,0.000000000000000000e+00,9.117799999999999727e+02
2.220000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.297782142857142844e+02,3.704999999999999716e+01,0.000000000000000000e+00,8.833600000000000136e+02
2.230000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.160537500000000364e+02,3.604999999999999716e+01,0.000000000000000000e+00,8.669199999999999591e+02
2.240000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.184914285714286279e+02,3.457999999999999829e+01,0.000000000000000000e+00,8.698400000000000318e+02
2.250000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.300704017857143526e+02,3.328999999999999915e+01,0.000000000000000000e+00,8.837100000000000364e+02
2.260000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.414072767857142026e+02,3.228000000000000114e+01,0.000000000000000000e+00,8.972899999999999636e+02
2.270000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.321157142857142617e+02,3.221999999999999886e+01,0.000000000000000000e+00,8.861599999999999682e+02
2.280000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.302874553571429033e+02,6.465999999999999659e+01,0.000000000000000000e+00,8.839700000000000273e+02
2.290000000000000000e+02,2.000000000000000000e+00,7.731936416184971961e+00,6.999170520231214141e+02,1.857400000000000091e+02,0.000000000000000000e+00,9.736200000000000045e+02
2.300000000000000000e+02,2.000000000000000000e+00,1.421929190751445304e+01,8.374489884393063903e+02,1.430300000000000011e+02,2.433893063583815319e+01,1.153190000000000055e+03
2.310000000000000000e+02,2.000000000000000000e+00,1.698627167630057855e+01,8.961089595375722183e+02,8.712999999999999545e+01,3.164375722543352154e+01,1.229779999999999973e+03
2.320000000000000000e+02,2.000000000000000000e+00,1.587716763005780152e+01,8.725959537572254021e+02,5.689999999999999858e+01,2.871572254335259089e+01,1.199079999999999927e+03
2.330000000000000000e+02,2.000000000000000000e+00,1.209790462427745794e+01,7.924755780346820302e+02,4.539000000000000057e+01,1.873846820809248825e+01,1.094470000000000027e+03
2.340000000000000000e+02,2.000000000000000000e+00,7.948699421965318201e+00,7.045124277456646951e+02,3.982999999999999829e+01,0.000000000000000000e+00,9.796200000000000045e+02
2.350000000000000000e+02,2.000000000000000000e+00,6.326228323699423228e+00,6.701160404624278044e+02,3.668999999999999773e+01,0.000000000000000000e+00,9.347100000000000364e+02
2.360000000000000000e+02,2.000000000000000000e+00,5.785765895953757010e+00,6.586582369942196920e+02,3.467000000000000171e+01,0.000000000000000000e+00,9.197500000000000000e+02
2.370000000000000000e+02,2.000000000000000000e+00,5.752167630057805070e+00,6.579459537572254249e+02,3.331000000000000227e+01,0.000000000000000000e+00,9.188200000000000500e+02
2.380000000000000000e+02,2.000000000000000000e+00,5.366329479768785937e+00,6.497661849710982551e+02,3.245000000000000284e+01,0.000000000000000000e+00,9.081399999999999864e+02
2.390000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.135993750000000091e+02,3.204999999999999716e+01,0.000000000000000000e+00,8.639800000000000182e+02
2.400000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.903495982142857201e+02,3.180000000000000071e+01,0.000000000000000000e+00,8.361299999999999955e+02
2.410000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.663067410714286325e+02,3.133999999999999986e+01,0.000000000000000000e+00,8.073300000000000409e+02
2.420000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.442841517857143572e+02,3.085000000000000142e+01,0.000000000000000000e+00,7.809500000000000455e+02
2.430000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.196402232142856974e+02,3.044999999999999929e+01,0.000000000000000000e+00,7.514299999999999500e+02
2.440000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.037118303571428442e+02,2.996000000000000085e+01,0.000000000000000000e+00,7.323500000000000227e+02
2.450000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.932932589285715039e+02,2.930999999999999872e+01,0.000000000000000000e+00,7.198700000000000045e+02
2.460000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.799361160714286143e+02,3.035999999999999943e+01,0.000000000000000000e+00,7.038700000000000045e+02
2.470000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.727816964285714221e+02,3.144000000000000128e+01,0.000000000000000000e+00,6.952999999999999545e+02
2.480000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.646505357142856383e+02,3.096999999999999886e+01,0.000000000000000000e+00,6.855599999999999454e+02
2.490000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.626219196428571649e+02,3.048999999999999844e+01,0.000000000000000000e+00,6.831299999999999955e+02
2.500000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.590989732142857065e+02,3.016000000000000014e+01,0.000000000000000000e+00,6.789099999999999682e+02
2.510000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.547412053571429169e+02,3.017000000000000171e+01,0.000000000000000000e+00,6.736900000000000546e+02
2.520000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.534973214285714675e+02,2.980999999999999872e+01,0.000000000000000000e+00,6.722000000000000455e+02
2.530000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.527376339285714266e+02,2.942999999999999972e+01,0.000000000000000000e+00,6.712899999999999636e+02
2.540000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.524454464285714721e+02,2.973999999999999844e+01,0.000000000000000000e+00,6.709400000000000546e+02
2.550000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.612110714285714721e+02,3.225999999999999801e+01,0.000000000000000000e+00,6.814400000000000546e+02
2.560000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.693589285714285779e+02,3.503000000000000114e+01,0.000000000000000000e+00,6.912000000000000455e+02
2.570000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.668461160714285825e+02,3.843999999999999773e+01,0.000000000000000000e+00,6.881900000000000546e+02
2.580000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.672384821428571513e+02,4.215999999999999659e+01,0.000000000000000000e+00,6.886599999999999682e+02
2.590000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.680983482142858065e+02,4.045000000000000284e+01,0.000000000000000000e+00,6.896900000000000546e+02
2.600000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.733076339285713630e+02,3.768999999999999773e+01,0.000000000000000000e+00,6.959299999999999500e+02
2.610000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.814972321428572286e+02,3.531000000000000227e+01,0.000000000000000000e+00,7.057400000000000091e+02
2.620000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.934435267857143117e+02,3.379999999999999716e+01,0.000000000000000000e+00,7.200499999999999545e+02
2.630000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.075687053571429033e+02,3.296999999999999886e+01,0.000000000000000000e+00,7.369700000000000273e+02
2.640000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.168185267857143117e+02,3.250999999999999801e+01,0.000000000000000000e+00,7.480499999999999545e+02
2.650000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.248662053571429169e+02,3.207000000000000028e+01,0.000000000000000000e+00,7.576900000000000546e+02
2.660000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.325465624999999363e+02,3.169000000000000128e+01,0.000000000000000000e+00,7.668899999999999864e+02
2.670000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.417629910714285870e+02,3.314999999999999858e+01,0.000000000000000000e+00,7.779299999999999500e+02
2.680000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.511380357142857065e+02,3.475000000000000000e+01,0.000000000000000000e+00,7.891599999999999682e+02
2.690000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.509627232142856883e+02,3.418999999999999773e+01,0.000000000000000000e+00,7.889500000000000455e+02
2.700000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.393086160714285597e+02,3.328000000000000114e+01,0.000000000000000000e+00,7.749900000000000091e+02
2.710000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.255090178571429078e+02,3.239000000000000057e+01,0.000000000000000000e+00,7.584600000000000364e+02
2.720000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.127445982142857019e+02,3.191000000000000014e+01,0.000000000000000000e+00,7.431699999999999591e+02
