# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.130000000000000000e+02,0.000000000000000000e+00,1.219739603960395868e+02,1.293117495049504896e+03,7.609000000000000341e+01,1.660497227722772209e+02,1.816569999999999936e+03
2.140000000000000000e+02,0.000000000000000000e+00,1.289480198019801946e+02,1.302149752475247624e+03,8.062999999999999545e+01,1.736361386138613909e+02,1.833750000000000000e+03
2.150000000000000000e+02,0.000000000000000000e+00,1.563896039603960162e+02,1.337689950495049516e+03,8.218000000000000682e+01,2.034872277227722464e+02,1.901349999999999909e+03
2.160000000000000000e+02,0.000000000000000000e+00,1.559552475247524796e+02,1.337127405940594144e+03,7.932999999999999829e+01,2.030147326732673037e+02,1.900279999999999973e+03
2.170000000000000000e+02,0.000000000000000000e+00,1.556223762376237687e+02,1.336696297029702919e+03,7.746999999999999886e+01,2.026526336633663448e+02,1.899460000000000036e+03
2.180000000000000000e+02,0.000000000000000000e+00,1.303200990099010426e+02,1.303926762376237775e+03,7.251000000000000512e+01,1.751286930693069621e+02,1.837130000000000109e+03
2.190000000000000000e+02,0.000000000000000000e+00,1.168266336633663798e+02,1.286451079207920884e+03,6.795999999999999375e+01,1.604504356435643899e+02,1.803890000000000100e+03
2.200000000000000000e+02,0.000000000000000000e+00,1.010355445544554556e+02,1.265999693069306886e+03,6.467000000000000171e+01,1.432728118811881188e+02,1.764990000000000009e+03
2.210000000000000000e+02,0.000000000000000000e+00,7.648019801980197485e+01,1.234197524752475147e+03,6.562000000000000455e+01,1.165613861386138694e+02,1.704500000000000000e+03
2.220000000000000000e+02,0.000000000000000000e+00,6.426138613861390070e+01,1.218372673267326718e+03,6.615999999999999659e+01,1.032697029702970610e+02,1.674400000000000091e+03
2.230000000000000000e+02,0.000000000000000000e+00,4.982207920792076550e+01,1.199672009900990133e+03,6.281000000000000227e+01,8.756255445544550753e+01,1.638829999999999927e+03
2.240000000000000000e+02,0.000000000000000000e+00,2.978504335260115710e+01,1.169442919075144346e+03,5.864999999999999858e+01,6.543251445086704621e+01,1.584049999999999955e+03
2.250000000000000000e+02,0.000000000000000000e+00,2.793280346820809257e+01,1.130175433526011602e+03,5.464000000000000057e+01,6.054260115606935955e+01,1.532779999999999973e+03
2.260000000000000000e+02,0.000000000000000000e+00,2.600361271676301200e+01,1.089276589595375754e+03,5.152000000000000313e+01,5.544953757225434288e+01,1.479380000000000109e+03
2.270000000000000000e+02,0.000000000000000000e+00,2.458381502890173209e+01,1.059176878612716791e+03,4.914000000000000057e+01,5.170127167630057130e+01,1.440079999999999927e+03
2.280000000000000000e+02,0.000000000000000000e+00,2.368605491329480017e+01,1.040144364161849808e+03,4.739000000000000057e+01,4.933118497109826706e+01,1.415230000000000018e+03
2.290000000000000000e+02,0.000000000000000000e+00,2.282550578034682687e+01,1.021900722543352686e+03,4.656000000000000227e+01,4.705933526011560986e+01,1.391410000000000082e+03
2.300000000000000000e+02,0.000000000000000000e+00,2.262499999999999645e+01,1.017649999999999864e+03,4.693999999999999773e+01,4.652999999999998693e+01,1.385859999999999900e+03
2.310000000000000000e+02,0.000000000000000000e+00,2.272290462427745439e+01,1.019725578034682030e+03,4.747999999999999687e+01,4.678846820809247475e+01,1.388569999999999936e+03
2.320000000000000000e+02,0.000000000000000000e+00,2.271026011560693902e+01,1.019457514450867166e+03,4.810000000000000142e+01,4.675508670520230936e+01,1.388220000000000027e+03
2.330000000000000000e+02,0.000000000000000000e+00,2.191040462427745439e+01,1.002500578034681894e+03,4.929999999999999716e+01,4.464346820809247873e+01,1.366079999999999927e+03
2.340000000000000000e+02,0.000000000000000000e+00,2.072182080924855896e+01,9.773026011560693860e+02,4.985000000000000142e+01,4.150560693641618570e+01,1.333180000000000064e+03
2.350000000000000000e+02,0.000000000000000000e+00,1.985187861271676013e+01,9.588598265895952864e+02,5.007000000000000028e+01,3.920895953757224106e+01,1.309099999999999909e+03
2.360000000000000000e+02,0.000000000000000000e+00,1.934898843930636048e+01,9.481985549132948563e+02,5.210000000000000142e+01,3.788132947976878739e+01,1.295180000000000064e+03
2.370000000000000000e+02,0.000000000000000000e+00,1.915426300578034713e+01,9.440703757225433037e+02,5.435000000000000142e+01,3.736725433526010676e+01,1.289789999999999964e+03
2.380000000000000000e+02,0.000000000000000000e+00,1.923157514450867467e+01,9.457093930635837751e+02,5.572999999999999687e+01,3.757135838150289686e+01,1.291930000000000064e+03
2.390000000000000000e+02,0.000000000000000000e+00,1.912319364161849933e+01,9.434117052023120777e+02,5.724000000000000199e+01,3.728523121387283368e+01,1.288930000000000064e+03
2.400000000000000000e+02,0.000000000000000000e+00,1.867810693641618158e+01,9.339758670520229771e+02,5.850999999999999801e+01,3.611020231213871767e+01,1.276609999999999900e+03
2.410000000000000000e+02,0.000000000000000000e+00,1.769075144508670405e+01,9.130439306358381373e+02,5.796000000000000085e+01,3.350358381502889671e+01,1.249279999999999973e+03
2.420000000000000000e+02,0.000000000000000000e+00,1.759212427745664797e+01,9.109530346820808973e+02,5.610000000000000142e+01,3.324320809248554554e+01,1.246549999999999955e+03
2.430000000000000000e+02,0.000000000000000000e+00,1.729732658959537872e+01,9.047033236994220715e+02,5.393999999999999773e+01,3.246494219653180124e+01,1.238390000000000100e+03
2.440000000000000000e+02,0.000000000000000000e+00,1.824169075144508412e+01,9.247238439306358941e+02,5.329999999999999716e+01,3.495806358381502577e+01,1.264529999999999973e+03
2.450000000000000000e+02,0.000000000000000000e+00,1.860187861271676368e+01,9.323598265895952864e+02,5.428000000000000114e+01,3.590895953757225101e+01,1.274500000000000000e+03
2.460000000000000000e+02,0.000000000000000000e+00,1.779335260115606587e+01,9.152190751445085652e+02,5.367999999999999972e+01,3.377445086705201049e+01,1.252119999999999891e+03
2.470000000000000000e+02,0.000000000000000000e+00,1.696748554913294882e+01,8.977106936416184908e+02,5.067000000000000171e+01,3.159416184971097863e+01,1.229259999999999991e+03
2.480000000000000000e+02,0.000000000000000000e+00,1.581213872832369915e+01,8.732173410404624292e+02,4.881000000000000227e+01,2.854404624277456293e+01,1.197279999999999973e+03
2.490000000000000000e+02,0.000000000000000000e+00,1.478323699421965287e+01,8.514046242774566053e+02,4.884000000000000341e+01,2.582774566473987932e+01,1.168799999999999955e+03
2.500000000000000000e+02,0.000000000000000000e+00,1.354190751445086960e+01,8.250884393063583957e+02,4.928999999999999915e+01,2.255063583815029205e+01,1.134440000000000055e+03
