# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.340000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,3.686258035714285484e+02,3.660000000000000142e+01,0.000000000000000000e+00,5.681399999999999864e+02
2.350000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,3.670897321428570876e+02,3.625000000000000000e+01,0.000000000000000000e+00,5.662999999999999545e+02
2.360000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,3.698780357142857156e+02,3.579999999999999716e+01,0.000000000000000000e+00,5.696399999999999864e+02
2.370000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,3.733675892857143026e+02,3.559000000000000341e+01,0.000000000000000000e+00,5.738200000000000500e+02
2.380000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,3.782345982142857110e+02,3.535999999999999943e+01,0.000000000000000000e+00,5.796499999999999773e+02
2.390000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,3.835524107142857133e+02,3.503000000000000114e+01,0.000000000000000000e+00,5.860199999999999818e+02
2.400000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.886734374999999773e+02,3.478999999999999915e+01,0.000000000000000000e+00,5.945499999999999545e+02
2.410000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.969548660714285688e+02,3.464000000000000057e+01,0.000000000000000000e+00,6.044700000000000273e+02
2.420000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.958862946428571945e+02,3.457000000000000028e+01,0.000000000000000000e+00,6.031900000000000546e+02
2.430000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.943335267857142981e+02,3.459000000000000341e+01,0.000000000000000000e+00,6.013300000000000409e+02
