# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.370000000000000000e+02,2.000000000000000000e+00,7.604046242774568753e+00,6.972057803468208022e+02,4.188000000000000256e+01,0.000000000000000000e+00,9.700800000000000409e+02
2.380000000000000000e+02,2.000000000000000000e+00,7.859104046242774366e+00,7.026130057803468389e+02,4.110999999999999943e+01,0.000000000000000000e+00,9.771399999999999864e+02
2.390000000000000000e+02,2.000000000000000000e+00,8.682442196531789946e+00,7.200677745664739859e+02,4.025000000000000000e+01,0.000000000000000000e+00,9.999299999999999500e+02
2.400000000000000000e+02,2.000000000000000000e+00,9.713150289017342232e+00,7.419187861271676638e+02,3.961999999999999744e+01,0.000000000000000000e+00,1.028460000000000036e+03
2.410000000000000000e+02,2.000000000000000000e+00,9.592485549132945266e+00,7.393606936416183544e+02,3.925000000000000000e+01,0.000000000000000000e+00,1.025119999999999891e+03
2.420000000000000000e+02,2.000000000000000000e+00,8.841401734104048060e+00,7.234377167630058239e+02,3.875000000000000000e+01,0.000000000000000000e+00,1.004330000000000041e+03
2.430000000000000000e+02,2.000000000000000000e+00,8.688945086705203380e+00,7.202056358381503287e+02,3.789999999999999858e+01,0.000000000000000000e+00,1.000110000000000014e+03
2.440000000000000000e+02,2.000000000000000000e+00,1.264631502890173920e+01,8.041018786127168596e+02,4.668999999999999773e+01,2.018627167630058494e+01,1.109650000000000091e+03
2.450000000000000000e+02,2.000000000000000000e+00,1.792196531791907788e+01,9.159456647398844780e+02,5.527000000000000313e+01,3.411398843930636104e+01,1.255680000000000064e+03
2.460000000000000000e+02,2.000000000000000000e+00,2.104299132947976858e+01,9.821114161849709490e+02,5.350999999999999801e+01,4.235349710982658422e+01,1.342069999999999936e+03
2.470000000000000000e+02,2.000000000000000000e+00,2.084429190751444949e+01,9.778989884393063221e+02,5.284000000000000341e+01,4.182893063583814097e+01,1.336569999999999936e+03
2.480000000000000000e+02,2.000000000000000000e+00,1.889053468208092568e+01,9.364793352601154766e+02,5.247999999999999687e+01,3.667101156069364265e+01,1.282490000000000009e+03
2.490000000000000000e+02,2.000000000000000000e+00,1.743099710982658834e+01,9.055371387283236118e+02,5.646000000000000085e+01,3.281783236994218811e+01,1.242089999999999918e+03
2.500000000000000000e+02,0.000000000000000000e+00,1.957658959537572230e+01,9.530236994219653752e+02,7.468000000000000682e+01,3.848219653179190658e+01,1.301480000000000018e+03
2.510000000000000000e+02,0.000000000000000000e+00,2.526119942196531554e+01,1.073537427745664672e+03,9.554999999999999716e+01,5.348956647398843245e+01,1.458829999999999927e+03
2.520000000000000000e+02,0.000000000000000000e+00,2.488258670520231064e+01,1.065510838150288919e+03,8.132999999999999829e+01,5.249002890173409241e+01,1.448349999999999909e+03
2.530000000000000000e+02,0.000000000000000000e+00,2.148988439306358700e+01,9.935855491329480174e+02,6.712000000000000455e+01,4.353329479768786570e+01,1.354440000000000055e+03
2.540000000000000000e+02,0.000000000000000000e+00,1.917015895953757365e+01,9.444073699421965102e+02,6.107999999999999829e+01,3.740921965317919273e+01,1.290230000000000018e+03
2.550000000000000000e+02,0.000000000000000000e+00,1.914378612716762973e+01,9.438482658959537730e+02,5.778000000000000114e+01,3.733959537572253851e+01,1.289500000000000000e+03
2.560000000000000000e+02,0.000000000000000000e+00,2.165245664739884646e+01,9.970320809248555634e+02,5.690999999999999659e+01,4.396248554913294981e+01,1.358940000000000055e+03
2.570000000000000000e+02,0.000000000000000000e+00,2.532767341040462838e+01,1.074946676300578019e+03,6.762000000000000455e+01,5.366505780346820842e+01,1.460670000000000073e+03
2.580000000000000000e+02,0.000000000000000000e+00,3.094178217821779597e+01,1.175219722772277237e+03,7.660999999999999943e+01,6.702447524752471963e+01,1.592319999999999936e+03
