# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.340000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,4.819027232142857429e+02,4.332000000000000028e+01,0.000000000000000000e+00,7.038300000000000409e+02
2.350000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,4.767852678571429124e+02,4.289000000000000057e+01,0.000000000000000000e+00,6.977000000000000455e+02
2.360000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,4.779707142857142799e+02,4.265999999999999659e+01,0.000000000000000000e+00,6.991200000000000045e+02
2.370000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,4.793481696428571013e+02,4.253000000000000114e+01,0.000000000000000000e+00,7.007699999999999818e+02
2.380000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,4.796987946428571377e+02,4.239000000000000057e+01,0.000000000000000000e+00,7.011900000000000546e+02
2.390000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,4.794566964285713766e+02,4.222999999999999687e+01,0.000000000000000000e+00,7.008999999999999773e+02
2.400000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.757703571428571649e+02,4.195000000000000284e+01,0.000000000000000000e+00,6.988799999999999955e+02
2.410000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.725479464285714357e+02,4.150000000000000000e+01,0.000000000000000000e+00,6.950199999999999818e+02
2.420000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.638240625000000819e+02,4.092000000000000171e+01,0.000000000000000000e+00,6.845700000000000500e+02
2.430000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.616034374999999272e+02,4.045000000000000284e+01,0.000000000000000000e+00,6.819099999999999682e+02
