# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
1.750000000000000000e+02,2.000000000000000000e+00,2.989816777231365563e+01,1.323794536718839481e+03,7.155868001457247374e+01,1.638119904443095720e+02,1.729492541467505816e+03
1.760000000000000000e+02,2.000000000000000000e+00,1.322708598574009997e+01,1.285349002864560134e+03,6.011632092975148112e+01,6.000277663504905945e+01,1.663734153912609600e+03
1.770000000000000000e+02,2.000000000000000000e+00,1.556039385764113625e+01,1.249046850588965526e+03,6.342069416762510059e+01,5.926555598788328894e+01,1.595946120373846043e+03
1.780000000000000000e+02,2.000000000000000000e+00,1.030009731605108492e+01,1.212966590656921198e+03,7.185910095843794920e+01,5.734731929959975361e+01,1.541238805302993569e+03
1.790000000000000000e+02,2.000000000000000000e+00,4.136354950918348372e+00,1.180851050268114705e+03,6.361256434842896823e+01,5.472030360801932147e+01,1.488031654496357532e+03
1.800000000000000000e+02,2.000000000000000000e+00,2.923146799194564771e+00,1.141331962519321905e+03,6.551020890540524988e+01,5.441823704130308670e+01,1.433161623415471240e+03
1.810000000000000000e+02,2.000000000000000000e+00,4.762697506535952918e+00,1.099577703654922971e+03,6.738264143267298323e+01,5.494233826807149512e+01,1.381650757351824723e+03
1.820000000000000000e+02,2.000000000000000000e+00,8.236734522627589428e+00,1.068252283693720074e+03,6.352533936278056359e+01,5.545942201213711797e+01,1.338849021638089198e+03
1.830000000000000000e+02,2.000000000000000000e+00,-6.996730677372295926e-01,1.036044711597725382e+03,7.113437325930215138e+01,5.250636146343148880e+01,1.307069644168733021e+03
1.840000000000000000e+02,2.000000000000000000e+00,9.646052344841018922e+00,1.005288662859547912e+03,6.307257387758878053e+01,5.204247380111263510e+01,1.289776316134831404e+03
1.850000000000000000e+02,2.000000000000000000e+00,8.295579000710390005e+00,9.854520079546271063e+02,5.578451749790495739e+01,5.071055183898936036e+01,1.261343260950441618e+03
1.860000000000000000e+02,2.000000000000000000e+00,1.072029257770409139e+01,9.750820780580603468e+02,8.613124628201590838e+01,4.898301838433440736e+01,1.232343533925203019e+03
1.870000000000000000e+02,2.000000000000000000e+00,1.422293933938651023e+01,9.596211092971368544e+02,7.289701432527732550e+01,5.221316932600351635e+01,1.227722568115187642e+03
1.880000000000000000e+02,2.000000000000000000e+00,7.404409455793752315e+00,9.570156259030241017e+02,6.420854322022802307e+01,5.445975042012034351e+01,1.254034873295595617e+03
1.890000000000000000e+02,2.000000000000000000e+00,2.438507015161405889e+00,9.701805621814730785e+02,5.936444228576652193e+01,5.507402692680611977e+01,1.302991891357459735e+03
1.900000000000000000e+02,2.000000000000000000e+00,3.016180800962557385e+01,1.002409806511667625e+03,6.222076779147263181e+01,5.229984683194886941e+01,1.346264875686885034e+03
1.910000000000000000e+02,2.000000000000000000e+00,1.030111042331866678e+01,1.047425982525544214e+03,6.771229462851695757e+01,5.391369960322341370e+01,1.381905694437572492e+03
1.920000000000000000e+02,2.000000000000000000e+00,1.707111126988870353e+01,1.066751208972713130e+03,6.803784668679992365e+01,5.955733261178008320e+01,1.385170552190125818e+03
1.930000000000000000e+02,2.000000000000000000e+00,2.210041470696488020e+01,1.070025831179519628e+03,5.659340170314065688e+01,2.865038999428181299e+01,1.366679782711230928e+03
1.940000000000000000e+02,2.000000000000000000e+00,8.317494165090181468e+00,1.055293253899541696e+03,4.639686670939576629e+01,-3.480721928572737565e-15,1.317114007413950731e+03
1.950000000000000000e+02,2.000000000000000000e+00,3.993393643477689992e+00,1.014797760988382720e+03,8.288097478009314045e+01,9.552241075992166324e-16,1.256767489261538230e+03
1.960000000000000000e+02,2.000000000000000000e+00,-8.443905046951664772e+00,9.608903467932054809e+02,4.255117516070766470e+01,-3.619372080654531206e-15,1.216239477034634774e+03
1.970000000000000000e+02,2.000000000000000000e+00,1.386330627810555383e+00,9.381743558483472043e+02,5.193563306458202078e+01,3.276207715252649724e-16,1.167880821885666364e+03
1.980000000000000000e+02,2.000000000000000000e+00,5.449172344878517649e+00,9.081067200406537268e+02,6.255902685060762991e+01,-1.189794152834312343e-15,1.134120199976866388e+03
1.990000000000000000e+02,2.000000000000000000e+00,1.135790314362089548e+00,8.823629799478935638e+02,5.429589618765547954e+01,-2.738444435966224025e-15,1.109831034389677143e+03
2.000000000000000000e+02,2.000000000000000000e+00,4.388921485181182192e+00,8.642867282094755410e+02,8.201862685153854216e+01,1.593753725066257446e-15,1.104383232946133830e+03
2.010000000000000000e+02,2.000000000000000000e+00,8.232681153177676237e+00,8.522193043602227362e+02,6.494519316980210988e+01,2.398023314556814846e-15,1.084265968334842000e+03
2.020000000000000000e+02,2.000000000000000000e+00,5.845140577203792098e+00,8.413216606146658023e+02,4.963298392544496807e+01,4.463231377282592991e-15,1.083539381764087466e+03
2.030000000000000000e+02,2.000000000000000000e+00,2.148677172422246429e+00,8.301226351966480479e+02,4.152215260580442191e+01,2.126481043470572257e-15,1.071032837627744584e+03
2.040000000000000000e+02,2.000000000000000000e+00,1.306758463253724356e+00,8.197338144475972967e+02,3.890513502774184929e+01,1.902695534621777039e-15,1.067436041668128610e+03
2.050000000000000000e+02,2.000000000000000000e+00,-8.896267327121220037e-01,8.093122616940403304e+02,3.005923635137043703e+01,3.570162193245968581e-15,1.062601043677148255e+03
2.060000000000000000e+02,2.000000000000000000e+00,2.115551497737992559e+00,8.076974344127031600e+02,3.780514137426137466e+01,-4.667333531557450658e-15,1.091390778792904712e+03
2.070000000000000000e+02,2.000000000000000000e+00,-3.630828759045378273e+00,8.252784667992361847e+02,3.124020440623249684e+01,-3.044462943764372095e-15,1.112807565064866822e+03
2.080000000000000000e+02,2.000000000000000000e+00,-3.913308313401767102e-01,8.368096460112700470e+02,8.313529659993088217e+01,-2.033555558232056871e-15,1.096446455600064382e+03
2.090000000000000000e+02,2.000000000000000000e+00,3.445140491096442936e+00,8.225494389673830256e+02,7.861874549721258632e+01,-5.002295798164400367e-15,1.068405118652626697e+03
2.100000000000000000e+02,2.000000000000000000e+00,3.166666213296861487e-01,8.079512375451600974e+02,7.622222545010617978e+01,-3.097394551470852059e-15,1.035142833617213000e+03
2.110000000000000000e+02,2.000000000000000000e+00,-1.709166547435394090e+00,7.788771042258490525e+02,6.464104201173093145e+01,3.487775549175102409e-15,1.014611043395041293e+03
2.120000000000000000e+02,2.000000000000000000e+00,3.083055488963903468e+00,7.658032380029793558e+02,6.122270321496734624e+01,5.407440668647574539e-15,9.994265281874299944e+02
2.130000000000000000e+02,2.000000000000000000e+00,8.642179622182504239e-01,7.516105570457542626e+02,4.258915202179142057e+01,4.643175642930573142e-15,9.836031141837203222e+02
2.140000000000000000e+02,2.000000000000000000e+00,6.900913767176016789e-01,7.422518621283161337e+02,3.122243372604884115e+01,-1.538818202360173965e-15,9.680863117303670151e+02
2.150000000000000000e+02,2.000000000000000000e+00,2.490795269399149969e+00,7.256027054783394306e+02,2.563339961227637787e+01,-1.862973713899252384e-15,9.516863837990417778e+02
2.160000000000000000e+02,2.000000000000000000e+00,1.711787197927768345e+00,7.151062368933322659e+02,3.532680674926311326e+01,3.609219069504212826e-15,9.428270772909880861e+02
2.170000000000000000e+02,2.000000000000000000e+00,3.893146234219458268e+00,7.073354845804465185e+02,2.823986142616595529e+01,-6.986739117618804592e-16,9.341730432191830005e+02
2.180000000000000000e+02,2.000000000000000000e+00,2.471487035918098840e+01,6.839952659625147362e+02,4.021445581082231513e+01,6.384816472713045127e-17,9.193115961911337308e+02
2.190000000000000000e+02,2.000000000000000000e+00,2.973838917621462841e+01,6.722207594073714745e+02,5.448041747281851599e+01,-1.157661236457172954e-15,9.117454928615131848e+02
2.200000000000000000e+02,2.000000000000000000e+00,3.153703580035418952e+01,6.674054240441428192e+02,7.356278773108260793e+01,-7.533913700902391310e-16,9.113833940193698027e+02
2.210000000000000000e+02,2.000000000000000000e+00,2.844270671297658026e+01,6.660101481528211025e+02,7.410646456072066712e+01,-2.137679508511352959e-15,9.077761825545064767e+02
2.220000000000000000e+02,2.000000000000000000e+00,3.017416928680776422e+01,6.759306929258387981e+02,6.538067649762193412e+01,1.761623328103815495e-16,9.059997901437400287e+02
2.230000000000000000e+02,2.000000000000000000e+00,3.971868793259297803e+01,6.863376404313398780e+02,6.340758036656489338e+01,-4.277324910106332688e-15,9.152634135444948242e+02
2.240000000000000000e+02,2.000000000000000000e+00,3.974764179940926567e+01,6.705833205501662633e+02,5.645353092697416031e+01,-4.101945998666482168e-15,9.137261044223474755e+02
2.250000000000000000e+02,2.000000000000000000e+00,3.919311649889802140e+01,6.566224338186085561e+02,6.510666803971020045e+01,-2.711335893509755316e-15,9.171515362923188377e+02
2.260000000000000000e+02,2.000000000000000000e+00,3.913069226220214603e+01,6.714548760018348048e+02,7.273618805780883179e+01,2.493384871143058082e-15,9.518118130513911410e+02
2.270000000000000000e+02,2.000000000000000000e+00,3.807715377422303504e+01,6.899086805694449822e+02,5.563650379124506173e+01,3.760800073844459073e-15,9.533370192704419424e+02
2.280000000000000000e+02,2.000000000000000000e+00,3.540596403039140938e+01,6.907901391065100825e+02,6.059085850296870746e+01,4.514285284130837292e-15,9.359148550475960064e+02
2.290000000000000000e+02,2.000000000000000000e+00,4.008757360441065032e+01,6.899954114464300119e+02,7.948838923471390672e+01,-7.266792007344082557e-16,9.359464505842227027e+02
2.300000000000000000e+02,2.000000000000000000e+00,3.917715057145483115e+01,6.767740260344481840e+02,6.125992546464537014e+01,3.069455458313316002e-15,9.369423610489723160e+02
2.310000000000000000e+02,2.000000000000000000e+00,3.796340447769870963e+01,6.782990224569376778e+02,5.166356129260982044e+01,-3.532011035785457945e-15,9.183524885629262826e+02
2.320000000000000000e+02,2.000000000000000000e+00,4.210034748738266330e+01,6.598161195954363620e+02,6.619486118854592860e+01,-2.300198829030971545e-15,8.987566499662260640e+02
