# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
1.770000000000000000e+02,0.000000000000000000e+00,6.487841584158420005e+01,1.219171801980198097e+03,8.779000000000000625e+01,1.039409108910891462e+02,1.675920000000000073e+03
1.780000000000000000e+02,0.000000000000000000e+00,4.451237623762376217e+01,1.192795297029703079e+03,8.507999999999999829e+01,8.178663366336633089e+01,1.625750000000000000e+03
1.790000000000000000e+02,0.000000000000000000e+00,2.828034682080925322e+01,1.137543352601156130e+03,8.157999999999999829e+01,6.146011560693641940e+01,1.542400000000000091e+03
1.800000000000000000e+02,0.000000000000000000e+00,2.635729768786127636e+01,1.096774710982659144e+03,7.815000000000000568e+01,5.638326589595376248e+01,1.489170000000000073e+03
1.810000000000000000e+02,0.000000000000000000e+00,2.494761560693642011e+01,1.066889450867052119e+03,7.595999999999999375e+01,5.266170520231214169e+01,1.450150000000000091e+03
1.820000000000000000e+02,0.000000000000000000e+00,2.336560693641618158e+01,1.033350867052022977e+03,7.414000000000000057e+01,4.848520231213871767e+01,1.406359999999999900e+03
1.830000000000000000e+02,0.000000000000000000e+00,2.186921965317919359e+01,1.001627456647398958e+03,7.231000000000000227e+01,4.453473988439306908e+01,1.364940000000000055e+03
1.840000000000000000e+02,0.000000000000000000e+00,2.050469653179191099e+01,9.726995664739883978e+02,7.079000000000000625e+01,4.093239884393064187e+01,1.327170000000000073e+03
1.850000000000000000e+02,0.000000000000000000e+00,1.952601156069363952e+01,9.519514450867050073e+02,6.923999999999999488e+01,3.834867052023120237e+01,1.300079999999999927e+03
1.860000000000000000e+02,0.000000000000000000e+00,1.885115606936416555e+01,9.376445086705202812e+02,6.784000000000000341e+01,3.656705202312139136e+01,1.281400000000000091e+03
1.870000000000000000e+02,0.000000000000000000e+00,1.874205202312139207e+01,9.353315028901733967e+02,6.623000000000000398e+01,3.627901734104047193e+01,1.278380000000000109e+03
1.880000000000000000e+02,0.000000000000000000e+00,1.815173410404624121e+01,9.228167630057803308e+02,6.414000000000000057e+01,3.472057803468207737e+01,1.262039999999999964e+03
1.890000000000000000e+02,0.000000000000000000e+00,1.746459537572254561e+01,9.082494219653178789e+02,6.185000000000000142e+01,3.290653179190751132e+01,1.243019999999999982e+03
1.900000000000000000e+02,0.000000000000000000e+00,1.664956647398844325e+01,8.909708092485549287e+02,5.972999999999999687e+01,3.075485549132948293e+01,1.220460000000000036e+03
1.910000000000000000e+02,0.000000000000000000e+00,1.566293352601156563e+01,8.700541907514451623e+02,5.792000000000000171e+01,2.815014450867052886e+01,1.193150000000000091e+03
1.920000000000000000e+02,0.000000000000000000e+00,1.518352601156069781e+01,8.598907514450868348e+02,5.638000000000000256e+01,2.688450867052024051e+01,1.179880000000000109e+03
1.930000000000000000e+02,0.000000000000000000e+00,1.389739884393063640e+01,8.326248554913294129e+02,5.514999999999999858e+01,2.348913294797687357e+01,1.144279999999999973e+03
1.940000000000000000e+02,0.000000000000000000e+00,1.271387283236994215e+01,8.075341040462427600e+02,5.424000000000000199e+01,2.036462427745664527e+01,1.111519999999999982e+03
1.950000000000000000e+02,0.000000000000000000e+00,1.159067919075144815e+01,7.837223988439307050e+02,5.352000000000000313e+01,1.739939306358381899e+01,1.080430000000000064e+03
1.960000000000000000e+02,0.000000000000000000e+00,1.026842485549132711e+01,7.556906069364160885e+02,5.275999999999999801e+01,0.000000000000000000e+00,1.043829999999999927e+03
1.970000000000000000e+02,2.000000000000000000e+00,9.284320809248555406e+00,7.328276011560693632e+02,5.210999999999999943e+01,0.000000000000000000e+00,1.016590000000000032e+03
1.980000000000000000e+02,2.000000000000000000e+00,8.566112716763008450e+00,7.176015895953757990e+02,5.160000000000000142e+01,0.000000000000000000e+00,9.967100000000000364e+02
1.990000000000000000e+02,2.000000000000000000e+00,8.077673410404626608e+00,7.072466763005780876e+02,5.118999999999999773e+01,0.000000000000000000e+00,9.831900000000000546e+02
2.000000000000000000e+02,2.000000000000000000e+00,7.858742774566474409e+00,7.026053468208092454e+02,5.075999999999999801e+01,0.000000000000000000e+00,9.771299999999999955e+02
2.010000000000000000e+02,2.000000000000000000e+00,7.413656069364160217e+00,6.931695086705201447e+02,5.032000000000000028e+01,0.000000000000000000e+00,9.648099999999999454e+02
2.020000000000000000e+02,2.000000000000000000e+00,7.059248554913295060e+00,6.856560693641617945e+02,4.996999999999999886e+01,0.000000000000000000e+00,9.550000000000000000e+02
2.030000000000000000e+02,2.000000000000000000e+00,6.790462427745662666e+00,6.799578034682079988e+02,4.982999999999999829e+01,0.000000000000000000e+00,9.475599999999999454e+02
2.040000000000000000e+02,2.000000000000000000e+00,6.324421965317918115e+00,6.700777456647398367e+02,4.968999999999999773e+01,0.000000000000000000e+00,9.346599999999999682e+02
2.050000000000000000e+02,2.000000000000000000e+00,5.922687861271675125e+00,6.615609826589594604e+02,4.942999999999999972e+01,0.000000000000000000e+00,9.235399999999999636e+02
2.060000000000000000e+02,2.000000000000000000e+00,5.673049132947976858e+00,6.562686416184970994e+02,4.884000000000000341e+01,0.000000000000000000e+00,9.166299999999999955e+02
2.070000000000000000e+02,2.000000000000000000e+00,5.102601156069365373e+00,6.441751445086705417e+02,4.860999999999999943e+01,0.000000000000000000e+00,9.008400000000000318e+02
2.080000000000000000e+02,2.000000000000000000e+00,5.127528901734103250e+00,6.447036127167630184e+02,4.921999999999999886e+01,0.000000000000000000e+00,9.015299999999999727e+02
2.090000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.393118749999999864e+02,5.010999999999999943e+01,0.000000000000000000e+00,8.947799999999999727e+02
2.100000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.376422321428572104e+02,5.028000000000000114e+01,0.000000000000000000e+00,8.927799999999999727e+02
2.110000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.272737500000000637e+02,4.981000000000000227e+01,0.000000000000000000e+00,8.803600000000000136e+02
2.120000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.232999999999999545e+02,5.085999999999999943e+01,0.000000000000000000e+00,8.756000000000000227e+02
2.130000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.289100000000000819e+02,5.278999999999999915e+01,0.000000000000000000e+00,8.823200000000000500e+02
2.140000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.377674553571428078e+02,5.438000000000000256e+01,0.000000000000000000e+00,8.929299999999999500e+02
2.150000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.386189732142856883e+02,5.442000000000000171e+01,0.000000000000000000e+00,8.939500000000000455e+02
2.160000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.288849553571428714e+02,5.313000000000000256e+01,0.000000000000000000e+00,8.822899999999999636e+02
2.170000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.374502232142856428e+02,5.203000000000000114e+01,0.000000000000000000e+00,8.925499999999999545e+02
2.180000000000000000e+02,2.000000000000000000e+00,1.007406069364161993e+01,7.495700867052023568e+02,5.332000000000000028e+01,0.000000000000000000e+00,1.038450000000000045e+03
2.190000000000000000e+02,2.000000000000000000e+00,2.230166184971098531e+01,1.008795231213872967e+03,6.315999999999999659e+01,4.567638728323699837e+01,1.376910000000000082e+03
