# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
1.520000000000000000e+02,0.000000000000000000e+00,1.709466336633663559e+02,1.356543079207920755e+03,1.062500000000000000e+02,2.193224356435643756e+02,1.937210000000000036e+03
1.530000000000000000e+02,0.000000000000000000e+00,2.838021782178217336e+02,1.502704772277227676e+03,9.940000000000000568e+01,3.420872475247523994e+02,2.215219999999999800e+03
1.540000000000000000e+02,0.000000000000000000e+00,3.969256435643563918e+02,1.649213455445544469e+03,9.465999999999999659e+01,4.651435049504950143e+02,2.493889999999999873e+03
1.550000000000000000e+02,0.000000000000000000e+00,4.315604950495049934e+02,1.694069811881188116e+03,9.754999999999999716e+01,5.028194653465346846e+02,2.579210000000000036e+03
1.560000000000000000e+02,0.000000000000000000e+00,4.077317821782179408e+02,1.663208722772277270e+03,1.260999999999999943e+02,4.768984752475248570e+02,2.520510000000000218e+03
1.570000000000000000e+02,0.000000000000000000e+00,3.837041584158416754e+02,1.632090019801980361e+03,1.600900000000000034e+02,4.507611089108911528e+02,2.461320000000000164e+03
1.580000000000000000e+02,0.000000000000000000e+00,3.314393069306931352e+02,1.564400663366336630e+03,1.328700000000000045e+02,3.939071485148515421e+02,2.332570000000000164e+03
1.590000000000000000e+02,0.000000000000000000e+00,2.402975247524753399e+02,1.446360940594059457e+03,1.092600000000000051e+02,2.947626732673268179e+02,2.108050000000000182e+03
1.600000000000000000e+02,0.000000000000000000e+00,1.776162376237624301e+02,1.365181029702970363e+03,9.645000000000000284e+01,2.265776633663366795e+02,1.953640000000000100e+03
1.610000000000000000e+02,0.000000000000000000e+00,1.392020792079208036e+02,1.315430009900990171e+03,8.762000000000000455e+01,1.847905544554455446e+02,1.859009999999999991e+03
1.620000000000000000e+02,0.000000000000000000e+00,1.172406930693069711e+02,1.286987336633663517e+03,8.087000000000000455e+01,1.609008514851485643e+02,1.804910000000000082e+03
1.630000000000000000e+02,0.000000000000000000e+00,9.576237623762376927e+01,1.259170297029703079e+03,7.584000000000000341e+01,1.375366336633663309e+02,1.752000000000000000e+03
1.640000000000000000e+02,0.000000000000000000e+00,7.548564356435642253e+01,1.232909455445544609e+03,7.856000000000000227e+01,1.154795049504950271e+02,1.702049999999999955e+03
1.650000000000000000e+02,0.000000000000000000e+00,5.189643564356438077e+01,1.202358554455445528e+03,8.128000000000000114e+01,8.981904950495052731e+01,1.643940000000000055e+03
1.660000000000000000e+02,0.000000000000000000e+00,2.910513005780347129e+01,1.155028757225433537e+03,8.523000000000000398e+01,6.363754335260115624e+01,1.565230000000000018e+03
1.670000000000000000e+02,0.000000000000000000e+00,2.664234104046242635e+01,1.102817630057803399e+03,8.687999999999999545e+01,5.713578034682080187e+01,1.497059999999999945e+03
1.680000000000000000e+02,0.000000000000000000e+00,2.526408959537572585e+01,1.073598699421965421e+03,8.187999999999999545e+01,5.349719653179191425e+01,1.458910000000000082e+03
1.690000000000000000e+02,0.000000000000000000e+00,2.441401734104046639e+01,1.055577167630057829e+03,7.634999999999999432e+01,5.125300578034682530e+01,1.435380000000000109e+03
1.700000000000000000e+02,0.000000000000000000e+00,2.386741329479768936e+01,1.043989161849710854e+03,7.176999999999999602e+01,4.980997109826589053e+01,1.420250000000000000e+03
1.710000000000000000e+02,0.000000000000000000e+00,2.464053468208092923e+01,1.060379335260115568e+03,6.757999999999999829e+01,5.185101156069364947e+01,1.441650000000000091e+03
1.720000000000000000e+02,0.000000000000000000e+00,2.416473988439306453e+01,1.050292485549132834e+03,6.396999999999999886e+01,5.059491329479768496e+01,1.428480000000000018e+03
1.730000000000000000e+02,0.000000000000000000e+00,2.354515895953757010e+01,1.037157369942196510e+03,6.103999999999999915e+01,4.895921965317918279e+01,1.411329999999999927e+03
1.740000000000000000e+02,0.000000000000000000e+00,2.243569364161849577e+01,1.013636705202311987e+03,5.896999999999999886e+01,4.603023121387281691e+01,1.380619999999999891e+03
1.750000000000000000e+02,0.000000000000000000e+00,2.088222543352600979e+01,9.807031791907513707e+02,5.764000000000000057e+01,4.192907514450865847e+01,1.337619999999999891e+03
1.760000000000000000e+02,0.000000000000000000e+00,2.041979768786126925e+01,9.708997109826589167e+02,5.657000000000000028e+01,4.070826589595375111e+01,1.324819999999999936e+03
1.770000000000000000e+02,0.000000000000000000e+00,1.854515895953757365e+01,9.311573699421965102e+02,5.532999999999999829e+01,3.575921965317919415e+01,1.272930000000000064e+03
1.780000000000000000e+02,0.000000000000000000e+00,1.696423410404624832e+01,8.976417630057803763e+02,5.372999999999999687e+01,3.158557803468208647e+01,1.229170000000000073e+03
1.790000000000000000e+02,0.000000000000000000e+00,1.644111271676300845e+01,8.865515895953757308e+02,5.192000000000000171e+01,3.020453757225433833e+01,1.214690000000000055e+03
1.800000000000000000e+02,0.000000000000000000e+00,1.531394508670520338e+01,8.626556358381502605e+02,5.071000000000000085e+01,2.722881502890173167e+01,1.183490000000000009e+03
1.810000000000000000e+02,0.000000000000000000e+00,1.472723988439306453e+01,8.502174855491329026e+02,5.071000000000000085e+01,2.567991329479768581e+01,1.167250000000000000e+03
1.820000000000000000e+02,0.000000000000000000e+00,1.390498554913294882e+01,8.327856936416185363e+02,5.146999999999999886e+01,2.350916184971098133e+01,1.144490000000000009e+03
1.830000000000000000e+02,0.000000000000000000e+00,1.279949421965318379e+01,8.093492774566474282e+02,5.171999999999999886e+01,2.059066473988440293e+01,1.113890000000000100e+03
1.840000000000000000e+02,0.000000000000000000e+00,1.238764450867052069e+01,8.006180635838150010e+02,5.075999999999999801e+01,1.950338150289017136e+01,1.102490000000000009e+03
1.850000000000000000e+02,0.000000000000000000e+00,1.579371387283237027e+01,8.728267341040461815e+02,4.932999999999999829e+01,2.849540462427745169e+01,1.196769999999999982e+03
1.860000000000000000e+02,0.000000000000000000e+00,2.340823699421965287e+01,1.034254624277456514e+03,4.946000000000000085e+01,4.859774566473987534e+01,1.407539999999999964e+03
1.870000000000000000e+02,0.000000000000000000e+00,4.753663366336635931e+01,1.196712079207920851e+03,5.165999999999999659e+01,8.507643564356438048e+01,1.633200000000000045e+03
1.880000000000000000e+02,0.000000000000000000e+00,6.851158415841580052e+01,1.223877198019801881e+03,5.400000000000000000e+01,1.078930891089108428e+02,1.684869999999999891e+03
