# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.130000000000000000e+02,0.000000000000000000e+00,5.109104046242773478e+00,6.463130057803467707e+02,5.078000000000000114e+01,0.000000000000000000e+00,9.010199999999999818e+02
2.140000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.283971874999999727e+02,4.934000000000000341e+01,0.000000000000000000e+00,8.793099999999999454e+02
2.150000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.143805357142857702e+02,4.779999999999999716e+01,0.000000000000000000e+00,8.625199999999999818e+02
2.160000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.936435714285714766e+02,4.632999999999999829e+01,0.000000000000000000e+00,8.376799999999999500e+02
2.170000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.737831696428571604e+02,4.503000000000000114e+01,0.000000000000000000e+00,8.138899999999999864e+02
2.180000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.537307589285715039e+02,4.379999999999999716e+01,0.000000000000000000e+00,7.898700000000000045e+02
2.190000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.475483035714286189e+02,4.267000000000000171e+01,0.000000000000000000e+00,7.848600000000000136e+02
2.200000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.340074999999999363e+02,4.165999999999999659e+01,0.000000000000000000e+00,7.686399999999999864e+02
2.210000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.308518750000000637e+02,4.092000000000000171e+01,0.000000000000000000e+00,7.648600000000000136e+02
2.220000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.206670535714285961e+02,4.061999999999999744e+01,0.000000000000000000e+00,7.526599999999999682e+02
2.230000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.141470982142857338e+02,4.072999999999999687e+01,0.000000000000000000e+00,7.448500000000000227e+02
2.240000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.004226339285713721e+02,4.092000000000000171e+01,0.000000000000000000e+00,7.284099999999999682e+02
2.250000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.948209821428572468e+02,4.100000000000000000e+01,0.000000000000000000e+00,7.217000000000000455e+02
2.260000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.862139732142857156e+02,4.127000000000000313e+01,0.000000000000000000e+00,7.113899999999999864e+02
2.270000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.795354017857142708e+02,4.127000000000000313e+01,0.000000000000000000e+00,7.033899999999999864e+02
2.280000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.778741071428571558e+02,4.078999999999999915e+01,0.000000000000000000e+00,7.013999999999999773e+02
2.290000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.709450892857142890e+02,4.011999999999999744e+01,0.000000000000000000e+00,6.931000000000000227e+02
2.300000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.652850000000000819e+02,3.942000000000000171e+01,0.000000000000000000e+00,6.863200000000000500e+02
2.310000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.556428124999999909e+02,3.881000000000000227e+01,0.000000000000000000e+00,6.747699999999999818e+02
2.320000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.473363392857143026e+02,3.828000000000000114e+01,0.000000000000000000e+00,6.648200000000000500e+02
2.330000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.437799999999999727e+02,3.782999999999999829e+01,0.000000000000000000e+00,6.605599999999999454e+02
2.340000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.420435714285714539e+02,3.743999999999999773e+01,0.000000000000000000e+00,6.584800000000000182e+02
2.350000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.493649553571428896e+02,3.711999999999999744e+01,0.000000000000000000e+00,6.672500000000000000e+02
2.360000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.644418303571428623e+02,3.685999999999999943e+01,0.000000000000000000e+00,6.853099999999999454e+02
2.370000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.834590625000000728e+02,3.665999999999999659e+01,0.000000000000000000e+00,7.080900000000000318e+02
2.380000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.018084375000000819e+02,3.653000000000000114e+01,0.000000000000000000e+00,7.300700000000000500e+02
2.390000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.111250446428571195e+02,3.640999999999999659e+01,0.000000000000000000e+00,7.412300000000000182e+02
2.400000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.074267857142856428e+02,3.631000000000000227e+01,0.000000000000000000e+00,7.367999999999999545e+02
2.410000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.963820982142857474e+02,3.618999999999999773e+01,0.000000000000000000e+00,7.235700000000000500e+02
2.420000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.798192410714285643e+02,3.603999999999999915e+01,0.000000000000000000e+00,7.037300000000000182e+02
2.430000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.726481249999999363e+02,3.585999999999999943e+01,0.000000000000000000e+00,6.951399999999999864e+02
