# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
1.890000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.077890178571428805e+02,4.432000000000000028e+01,0.000000000000000000e+00,8.570199999999999818e+02
1.900000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.322492857142857474e+02,4.428999999999999915e+01,0.000000000000000000e+00,8.863200000000000500e+02
1.910000000000000000e+02,2.000000000000000000e+00,5.192557803468209165e+00,6.460822254335259913e+02,4.427000000000000313e+01,0.000000000000000000e+00,9.033300000000000409e+02
1.920000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.399713839285714130e+02,4.415999999999999659e+01,0.000000000000000000e+00,8.955700000000000500e+02
1.930000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.228825892857144026e+02,4.396000000000000085e+01,0.000000000000000000e+00,8.751000000000000227e+02
1.940000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.053680357142857247e+02,4.372999999999999687e+01,0.000000000000000000e+00,8.541200000000000045e+02
1.950000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.912011160714284870e+02,4.345000000000000284e+01,0.000000000000000000e+00,8.371499999999999773e+02
1.960000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.743711160714285597e+02,4.311999999999999744e+01,0.000000000000000000e+00,8.169900000000000091e+02
1.970000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.686609375000000455e+02,4.289999999999999858e+01,0.000000000000000000e+00,8.101499999999999773e+02
1.980000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.715911607142857065e+02,4.309000000000000341e+01,0.000000000000000000e+00,8.136599999999999682e+02
1.990000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.717664732142857247e+02,4.354999999999999716e+01,0.000000000000000000e+00,8.138700000000000045e+02
2.000000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.716746428571428851e+02,4.389000000000000057e+01,0.000000000000000000e+00,8.137599999999999909e+02
2.010000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.607301339285713766e+02,4.359000000000000341e+01,0.000000000000000000e+00,8.006499999999999773e+02
2.020000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.460539732142857474e+02,4.325999999999999801e+01,0.000000000000000000e+00,7.830700000000000500e+02
2.030000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.330975446428570876e+02,4.299000000000000199e+01,0.000000000000000000e+00,7.675499999999999545e+02
2.040000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.210677678571428260e+02,4.313000000000000256e+01,0.000000000000000000e+00,7.531399999999999864e+02
2.050000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.147398214285714175e+02,4.342999999999999972e+01,0.000000000000000000e+00,7.455599999999999454e+02
2.060000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.103069196428571104e+02,4.320000000000000284e+01,0.000000000000000000e+00,7.402500000000000000e+02
2.070000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.990535267857142117e+02,4.240999999999999659e+01,0.000000000000000000e+00,7.267699999999999818e+02
2.080000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.991036160714286325e+02,4.153999999999999915e+01,0.000000000000000000e+00,7.268300000000000409e+02
2.090000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.962902678571429078e+02,4.093999999999999773e+01,0.000000000000000000e+00,7.234600000000000364e+02
2.100000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.015329464285714494e+02,4.060999999999999943e+01,0.000000000000000000e+00,7.297400000000000091e+02
2.110000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.040207142857143481e+02,4.050000000000000000e+01,0.000000000000000000e+00,7.327200000000000273e+02
2.120000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.129950446428572377e+02,4.053000000000000114e+01,0.000000000000000000e+00,7.434700000000000273e+02
2.130000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.210093303571429715e+02,4.063000000000000256e+01,0.000000000000000000e+00,7.530700000000000500e+02
2.140000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.341828124999999545e+02,4.072999999999999687e+01,0.000000000000000000e+00,7.688500000000000227e+02
2.150000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.528661160714286780e+02,4.110000000000000142e+01,0.000000000000000000e+00,7.912300000000000182e+02
2.160000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.561052232142857292e+02,4.197999999999999687e+01,0.000000000000000000e+00,7.951100000000000136e+02
2.170000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.468637499999999818e+02,4.213000000000000256e+01,0.000000000000000000e+00,7.840399999999999636e+02
2.180000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.213516071428571195e+02,4.171999999999999886e+01,0.000000000000000000e+00,7.534800000000000182e+02
2.190000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.954220535714284779e+02,4.139000000000000057e+01,0.000000000000000000e+00,7.224199999999999591e+02
2.200000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.699850446428572468e+02,4.103000000000000114e+01,0.000000000000000000e+00,6.919500000000000455e+02
2.210000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.579803125000000819e+02,4.032000000000000028e+01,0.000000000000000000e+00,6.775700000000000500e+02
2.220000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.392719642857142617e+02,3.989000000000000057e+01,0.000000000000000000e+00,6.551599999999999682e+02
2.230000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.325683482142857201e+02,4.006000000000000227e+01,0.000000000000000000e+00,6.471299999999999955e+02
2.240000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.235606250000000728e+02,3.965999999999999659e+01,0.000000000000000000e+00,6.363400000000000318e+02
2.250000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.191444196428570876e+02,3.903999999999999915e+01,0.000000000000000000e+00,6.310499999999999545e+02
2.260000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.090347321428571945e+02,3.821999999999999886e+01,0.000000000000000000e+00,6.189400000000000546e+02
2.270000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.065469642857143526e+02,3.746000000000000085e+01,0.000000000000000000e+00,6.159600000000000364e+02
2.280000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.001104910714285552e+02,3.692999999999999972e+01,0.000000000000000000e+00,6.082500000000000000e+02
2.290000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.940413392857142867e+02,3.652000000000000313e+01,0.000000000000000000e+00,6.009800000000000182e+02
2.300000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.921546428571429033e+02,3.620000000000000284e+01,0.000000000000000000e+00,5.987200000000000273e+02
2.310000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.859018303571428987e+02,3.592999999999999972e+01,0.000000000000000000e+00,5.912300000000000182e+02
2.320000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.809763839285714653e+02,3.570000000000000284e+01,0.000000000000000000e+00,5.853300000000000409e+02
2.330000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.729620982142857315e+02,3.547999999999999687e+01,0.000000000000000000e+00,5.757300000000000182e+02
2.340000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.668845982142857451e+02,3.542000000000000171e+01,0.000000000000000000e+00,5.684500000000000455e+02
2.350000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.646138839285714539e+02,3.568999999999999773e+01,0.000000000000000000e+00,5.657300000000000182e+02
2.360000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.606735267857142730e+02,3.604999999999999716e+01,0.000000000000000000e+00,5.610099999999999909e+02
2.370000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.610575446428571809e+02,3.621999999999999886e+01,0.000000000000000000e+00,5.614700000000000273e+02
2.380000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.659162053571428146e+02,3.642000000000000171e+01,0.000000000000000000e+00,5.672899999999999636e+02
2.390000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.704325892857143572e+02,3.663000000000000256e+01,0.000000000000000000e+00,5.727000000000000455e+02
2.400000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.739972767857142912e+02,3.677000000000000313e+01,0.000000000000000000e+00,5.769700000000000273e+02
2.410000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.770527232142857201e+02,3.678000000000000114e+01,0.000000000000000000e+00,5.806299999999999955e+02
2.420000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.793651785714285438e+02,3.689999999999999858e+01,0.000000000000000000e+00,5.833999999999999773e+02
2.430000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.843490625000000023e+02,3.756000000000000227e+01,0.000000000000000000e+00,5.893700000000000045e+02
2.440000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.844075000000000273e+02,3.778999999999999915e+01,0.000000000000000000e+00,5.894400000000000546e+02
2.450000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.067139285714285393e+02,4.165999999999999659e+01,0.000000000000000000e+00,6.161599999999999682e+02
2.460000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.430537053571429169e+02,4.886999999999999744e+01,0.000000000000000000e+00,6.596900000000000546e+02
2.470000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.787005803571428260e+02,5.406000000000000227e+01,0.000000000000000000e+00,7.023899999999999864e+02
2.480000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.156915178571429124e+02,6.559000000000000341e+01,0.000000000000000000e+00,7.467000000000000455e+02
2.490000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.412787946428571786e+02,7.093000000000000682e+01,0.000000000000000000e+00,7.773500000000000227e+02
2.500000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.615566071428571604e+02,7.017000000000000171e+01,0.000000000000000000e+00,8.016399999999999864e+02
2.510000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.737700446428571013e+02,6.626999999999999602e+01,0.000000000000000000e+00,8.162699999999999818e+02
2.520000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.749721875000000182e+02,6.131000000000000227e+01,0.000000000000000000e+00,8.177100000000000364e+02
2.530000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.761492857142857247e+02,5.710000000000000142e+01,0.000000000000000000e+00,8.191200000000000045e+02
2.540000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.840884375000000546e+02,5.392999999999999972e+01,0.000000000000000000e+00,8.286299999999999955e+02
2.550000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.910758928571428896e+02,5.210999999999999943e+01,0.000000000000000000e+00,8.370000000000000000e+02
2.560000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.852905803571429715e+02,5.095000000000000284e+01,0.000000000000000000e+00,8.300700000000000500e+02
2.570000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.648541517857142935e+02,4.953999999999999915e+01,0.000000000000000000e+00,8.055900000000000318e+02
