# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
1.650000000000000000e+02,0.000000000000000000e+00,1.814807920792079585e+02,1.370186099009901000e+03,6.235999999999999943e+01,2.307815445544554791e+02,1.963160000000000082e+03
1.660000000000000000e+02,0.000000000000000000e+00,1.955385148514851323e+02,1.388392564356435742e+03,5.939000000000000057e+01,2.460736039603960137e+02,1.997789999999999964e+03
1.670000000000000000e+02,0.000000000000000000e+00,1.998780198019802299e+02,1.394012752475247453e+03,5.684000000000000341e+01,2.507941386138614064e+02,2.008480000000000018e+03
1.680000000000000000e+02,0.000000000000000000e+00,1.922666336633663491e+02,1.384155079207920835e+03,5.484000000000000341e+01,2.425144356435643545e+02,1.989730000000000018e+03
1.690000000000000000e+02,0.000000000000000000e+00,1.701997029702969826e+02,1.355575712871287124e+03,5.552000000000000313e+01,2.185099207920791571e+02,1.935369999999999891e+03
1.700000000000000000e+02,0.000000000000000000e+00,1.439881188118811792e+02,1.321628514851485079e+03,5.706000000000000227e+01,1.899968316831682955e+02,1.870799999999999955e+03
1.710000000000000000e+02,0.000000000000000000e+00,1.125236633663366206e+02,1.280878207920791965e+03,5.774000000000000199e+01,1.557696435643564143e+02,1.793289999999999964e+03
1.720000000000000000e+02,0.000000000000000000e+00,9.802752475247521602e+01,1.262103940594059395e+03,5.946000000000000085e+01,1.400006732673267038e+02,1.757579999999999927e+03
1.730000000000000000e+02,0.000000000000000000e+00,7.432059405940597685e+01,1.231400574257425887e+03,6.159000000000000341e+01,1.142121584158416141e+02,1.699180000000000064e+03
1.740000000000000000e+02,0.000000000000000000e+00,6.188663366336632521e+01,1.215297079207920660e+03,5.989000000000000057e+01,1.006864356435643373e+02,1.668549999999999955e+03
1.750000000000000000e+02,0.000000000000000000e+00,4.894524752475250295e+01,1.198536405940594022e+03,5.793999999999999773e+01,8.660873267326735458e+01,1.636670000000000073e+03
1.760000000000000000e+02,0.000000000000000000e+00,4.540138613861388706e+01,1.193946673267326787e+03,5.721999999999999886e+01,8.275370297029705569e+01,1.627940000000000055e+03
