# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet
236,2,20,438.0847768,32.08,0
237,2,20,439.963125,32.71,0
238,2,20,442.4258482,32.79,0
239,2,20,444.638125,32.45,0
240,2,20,446.9255357,32.07,0
241,2,20,446.7836161,31.77,0
242,2,20,444.5880357,31.52,0
243,2,20,436.4234821,31.28,0
244,2,20,433.0424554,31.22,0
245,2,20,437.1831696,32,0
