# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.310000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.425328571428570967e+02,3.346000000000000085e+01,0.000000000000000000e+00,5.392799999999999727e+02
2.320000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.413474107142857292e+02,3.317999999999999972e+01,0.000000000000000000e+00,5.378600000000000136e+02
2.330000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.425996428571428396e+02,3.307000000000000028e+01,0.000000000000000000e+00,5.393600000000000136e+02
2.340000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.467320089285714175e+02,3.314000000000000057e+01,0.000000000000000000e+00,5.443099999999999454e+02
2.350000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.468071428571428214e+02,3.310999999999999943e+01,0.000000000000000000e+00,5.443999999999999773e+02
2.360000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.483348660714285643e+02,3.295000000000000284e+01,0.000000000000000000e+00,5.462300000000000182e+02
2.370000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.525674107142856997e+02,3.289000000000000057e+01,0.000000000000000000e+00,5.512999999999999545e+02
2.380000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.554558928571428851e+02,3.314000000000000057e+01,0.000000000000000000e+00,5.547599999999999909e+02
2.390000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.582108035714285279e+02,3.332999999999999829e+01,0.000000000000000000e+00,5.580599999999999454e+02
2.400000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.636454910714286370e+02,3.413000000000000256e+01,0.000000000000000000e+00,5.645700000000000500e+02
2.410000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.743812946428570854e+02,3.571000000000000085e+01,0.000000000000000000e+00,5.774299999999999500e+02
2.420000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.921129017857142571e+02,3.709000000000000341e+01,0.000000000000000000e+00,5.986699999999999591e+02
2.430000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.101366964285714403e+02,3.795000000000000284e+01,0.000000000000000000e+00,6.202599999999999909e+02
2.440000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.368092410714285734e+02,3.878000000000000114e+01,0.000000000000000000e+00,6.522100000000000364e+02
2.450000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.867482589285714312e+02,3.965999999999999659e+01,0.000000000000000000e+00,7.120299999999999727e+02
2.460000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.493598660714285415e+02,4.020000000000000284e+01,0.000000000000000000e+00,7.870299999999999727e+02
2.470000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.098677232142856610e+02,4.018999999999999773e+01,0.000000000000000000e+00,8.595099999999999909e+02
2.480000000000000000e+02,2.000000000000000000e+00,5.111632947976879393e+00,6.443666184971098119e+02,3.982999999999999829e+01,0.000000000000000000e+00,9.010900000000000318e+02
2.490000000000000000e+02,2.000000000000000000e+00,5.461705202312137963e+00,6.517881502890172669e+02,3.931000000000000227e+01,0.000000000000000000e+00,9.107799999999999727e+02
2.500000000000000000e+02,2.000000000000000000e+00,5.675216763005781928e+00,6.563145953757225470e+02,3.911999999999999744e+01,0.000000000000000000e+00,9.166900000000000546e+02
2.510000000000000000e+02,2.000000000000000000e+00,5.770231213872833997e+00,6.583289017341040790e+02,3.931000000000000227e+01,0.000000000000000000e+00,9.193200000000000500e+02
2.520000000000000000e+02,2.000000000000000000e+00,5.479046242774566089e+00,6.521557803468208476e+02,3.977000000000000313e+01,0.000000000000000000e+00,9.112599999999999909e+02
2.530000000000000000e+02,2.000000000000000000e+00,5.246026011560691593e+00,6.472157514450866529e+02,3.990999999999999659e+01,0.000000000000000000e+00,9.048099999999999454e+02
2.540000000000000000e+02,2.000000000000000000e+00,5.983381502890174453e+00,6.628476878612716519e+02,3.932999999999999829e+01,0.000000000000000000e+00,9.252200000000000273e+02
2.550000000000000000e+02,2.000000000000000000e+00,8.177023121387286153e+00,7.093528901734104011e+02,3.854999999999999716e+01,0.000000000000000000e+00,9.859400000000000546e+02
2.560000000000000000e+02,2.000000000000000000e+00,1.420773121387282956e+01,8.372039017341039653e+02,3.790999999999999659e+01,2.430841040462426506e+01,1.152869999999999891e+03
2.570000000000000000e+02,2.000000000000000000e+00,1.776914739884393413e+01,9.127059248554912756e+02,3.778999999999999915e+01,3.371054913294798183e+01,1.251450000000000045e+03
2.580000000000000000e+02,2.000000000000000000e+00,1.882044797687861148e+01,9.349934971098264214e+02,3.900999999999999801e+01,3.648598265895952864e+01,1.280549999999999955e+03
