# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.130000000000000000e+02,0.000000000000000000e+00,1.092593930635838007e+01,7.696299132947976886e+02,5.661999999999999744e+01,1.564447976878612323e+01,1.062029999999999973e+03
2.140000000000000000e+02,0.000000000000000000e+00,1.132875722543352914e+01,7.781696531791908455e+02,6.178000000000000114e+01,0.000000000000000000e+00,1.073180000000000064e+03
2.150000000000000000e+02,0.000000000000000000e+00,1.407406069364162171e+01,8.363700867052023114e+02,6.915000000000000568e+01,2.395552023121387819e+01,1.149170000000000073e+03
2.160000000000000000e+02,0.000000000000000000e+00,1.611885838150288919e+01,8.797197976878612735e+02,7.084000000000000341e+01,2.935378612716762703e+01,1.205769999999999982e+03
2.170000000000000000e+02,0.000000000000000000e+00,1.995989884393063463e+01,9.611498554913293901e+02,7.109000000000000341e+01,3.949413294797686547e+01,1.312089999999999918e+03
2.180000000000000000e+02,0.000000000000000000e+00,2.566148843930636403e+01,1.082023554913294902e+03,7.356999999999999318e+01,5.454632947976879365e+01,1.469910000000000082e+03
2.190000000000000000e+02,0.000000000000000000e+00,2.380202312138728615e+01,1.042602890173410515e+03,7.535999999999999943e+01,4.963734104046243090e+01,1.418440000000000055e+03
2.200000000000000000e+02,0.000000000000000000e+00,2.106213872832369560e+01,9.845173410404622700e+02,7.660999999999999943e+01,4.240404624277455525e+01,1.342599999999999909e+03
2.210000000000000000e+02,0.000000000000000000e+00,2.020520231213873430e+01,9.663502890173410833e+02,7.737000000000000455e+01,4.014173410404625031e+01,1.318880000000000109e+03
2.220000000000000000e+02,0.000000000000000000e+00,2.019039017341040676e+01,9.660362716763006574e+02,7.445999999999999375e+01,4.010263005780346646e+01,1.318470000000000027e+03
2.230000000000000000e+02,0.000000000000000000e+00,1.972109826589595372e+01,9.560872832369941534e+02,6.964000000000000057e+01,3.886369942196531468e+01,1.305480000000000018e+03
2.240000000000000000e+02,0.000000000000000000e+00,1.920917630057803294e+01,9.452345375722543395e+02,7.182999999999999829e+01,3.751222543352600525e+01,1.291309999999999945e+03
2.250000000000000000e+02,0.000000000000000000e+00,1.914956647398844325e+01,9.439708092485550424e+02,8.496999999999999886e+01,3.735485549132948790e+01,1.289660000000000082e+03
2.260000000000000000e+02,0.000000000000000000e+00,1.952312138728323987e+01,9.518901734104047136e+02,9.165999999999999659e+01,3.834104046242774189e+01,1.300000000000000000e+03
2.270000000000000000e+02,0.000000000000000000e+00,2.068677745664740186e+01,9.765596820809248584e+02,9.160999999999999943e+01,4.141309248554913580e+01,1.332210000000000036e+03
2.280000000000000000e+02,0.000000000000000000e+00,2.119942196531792433e+01,9.874277456647398594e+02,8.301999999999999602e+01,4.276647398843931569e+01,1.346400000000000091e+03
2.290000000000000000e+02,0.000000000000000000e+00,2.085115606936416199e+01,9.800445086705201447e+02,7.429000000000000625e+01,4.184705202312138539e+01,1.336759999999999991e+03
2.300000000000000000e+02,0.000000000000000000e+00,1.996856936416184780e+01,9.613336705202311805e+02,7.606000000000000227e+01,3.951702312138727535e+01,1.312329999999999927e+03
2.310000000000000000e+02,0.000000000000000000e+00,1.983634393063584156e+01,9.585304913294799007e+02,1.041800000000000068e+02,3.916794797687861518e+01,1.308670000000000073e+03
2.320000000000000000e+02,0.000000000000000000e+00,2.318244219653179172e+01,1.029467774566473963e+03,1.220199999999999960e+02,4.800164739884392162e+01,1.401289999999999964e+03
2.330000000000000000e+02,0.000000000000000000e+00,2.580997109826589764e+01,1.085171387283236982e+03,1.206599999999999966e+02,5.493832369942195726e+01,1.474019999999999982e+03
2.340000000000000000e+02,0.000000000000000000e+00,2.808851156069363952e+01,1.133476445086705098e+03,1.037000000000000028e+02,6.095367052023119925e+01,1.537089999999999918e+03
2.350000000000000000e+02,0.000000000000000000e+00,2.977420520231213885e+01,1.169213150289017449e+03,8.935999999999999943e+01,6.540390173410403918e+01,1.583750000000000000e+03
2.360000000000000000e+02,0.000000000000000000e+00,4.360306930693069205e+01,1.191617633663366405e+03,8.079000000000000625e+01,8.079748514851485197e+01,1.623509999999999991e+03
2.370000000000000000e+02,0.000000000000000000e+00,5.583000000000004093e+01,1.207452999999999975e+03,7.434000000000000341e+01,9.409800000000004161e+01,1.653630000000000109e+03
2.380000000000000000e+02,0.000000000000000000e+00,6.241435643564352631e+01,1.215980544554455491e+03,6.976000000000000512e+01,1.012604950495049110e+02,1.669849999999999909e+03
2.390000000000000000e+02,0.000000000000000000e+00,6.487029702970301059e+01,1.219161287128712956e+03,6.548999999999999488e+01,1.039320792079208360e+02,1.675900000000000091e+03
2.400000000000000000e+02,0.000000000000000000e+00,3.980752475247528110e+01,1.186701940594059351e+03,6.117000000000000171e+01,7.666867326732676702e+01,1.614160000000000082e+03
2.410000000000000000e+02,0.000000000000000000e+00,2.653865606936416555e+01,1.100619508670520190e+03,5.770000000000000284e+01,5.686205202312138596e+01,1.494190000000000055e+03
2.420000000000000000e+02,0.000000000000000000e+00,2.305744219653179172e+01,1.026817774566473872e+03,5.485999999999999943e+01,4.767164739884392333e+01,1.397829999999999927e+03
2.430000000000000000e+02,0.000000000000000000e+00,1.959573699421965642e+01,9.534296242774566963e+02,5.260000000000000142e+01,3.853274566473987761e+01,1.302009999999999991e+03
2.440000000000000000e+02,0.000000000000000000e+00,1.727420520231213885e+01,9.042131502890173351e+02,5.103000000000000114e+01,3.240390173410404628e+01,1.237750000000000000e+03
2.450000000000000000e+02,0.000000000000000000e+00,1.517052023121387272e+01,8.596150289017341493e+02,4.989999999999999858e+01,2.685017341040462213e+01,1.179519999999999982e+03
2.460000000000000000e+02,0.000000000000000000e+00,1.306394508670520338e+01,8.149556358381503287e+02,4.909000000000000341e+01,2.128881502890173749e+01,1.121210000000000036e+03
2.470000000000000000e+02,0.000000000000000000e+00,1.022109826589595372e+01,7.546872832369941761e+02,4.828999999999999915e+01,1.378369942196531461e+01,1.042519999999999982e+03
2.480000000000000000e+02,2.000000000000000000e+00,8.903540462427743662e+00,7.247550578034681621e+02,4.738000000000000256e+01,0.000000000000000000e+00,1.006049999999999955e+03
2.490000000000000000e+02,2.000000000000000000e+00,7.988439306358382730e+00,7.053549132947977114e+02,4.710999999999999943e+01,0.000000000000000000e+00,9.807200000000000273e+02
2.500000000000000000e+02,2.000000000000000000e+00,7.430635838150288386e+00,6.935294797687861319e+02,4.750000000000000000e+01,0.000000000000000000e+00,9.652799999999999727e+02
