# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.130000000000000000e+02,0.000000000000000000e+00,1.620050578034682331e+01,8.814507225433526401e+02,6.528000000000000114e+01,2.956933526011560076e+01,1.208029999999999973e+03
2.140000000000000000e+02,0.000000000000000000e+00,1.571278901734103961e+01,8.711111271676300021e+02,6.117999999999999972e+01,2.828176300578034130e+01,1.194529999999999973e+03
2.150000000000000000e+02,0.000000000000000000e+00,1.428576589595375701e+01,8.408582369942196237e+02,5.689999999999999858e+01,2.451442196531791495e+01,1.155029999999999973e+03
2.160000000000000000e+02,0.000000000000000000e+00,1.163800578034682154e+01,7.847257225433526173e+02,5.307999999999999829e+01,1.752433526011560616e+01,1.081740000000000009e+03
2.170000000000000000e+02,0.000000000000000000e+00,1.002854046242774899e+01,7.506050578034682985e+02,4.967999999999999972e+01,0.000000000000000000e+00,1.037190000000000055e+03
2.180000000000000000e+02,0.000000000000000000e+00,9.035765895953758786e+00,7.295582369942196692e+02,4.671999999999999886e+01,0.000000000000000000e+00,1.009710000000000036e+03
2.190000000000000000e+02,0.000000000000000000e+00,8.761921965317919003e+00,7.237527456647399049e+02,4.436999999999999744e+01,0.000000000000000000e+00,1.002129999999999995e+03
2.200000000000000000e+02,2.000000000000000000e+00,8.249277456647401863e+00,7.108846820809249039e+02,4.463000000000000256e+01,0.000000000000000000e+00,9.879400000000000546e+02
2.210000000000000000e+02,2.000000000000000000e+00,6.342846820809246999e+00,6.704683526011560843e+02,4.489000000000000057e+01,0.000000000000000000e+00,9.351699999999999591e+02
2.220000000000000000e+02,2.000000000000000000e+00,5.541546242774566977e+00,6.534807803468207794e+02,4.322999999999999687e+01,0.000000000000000000e+00,9.129900000000000091e+02
2.230000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.413321428571429124e+02,4.257000000000000028e+01,0.000000000000000000e+00,8.972000000000000455e+02
2.240000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.209541517857142026e+02,4.322999999999999687e+01,0.000000000000000000e+00,8.727899999999999636e+02
2.250000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.205200446428571013e+02,4.300000000000000000e+01,0.000000000000000000e+00,8.722699999999999818e+02
2.260000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.186166517857143390e+02,4.218999999999999773e+01,0.000000000000000000e+00,8.699900000000000091e+02
2.270000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.120633035714286052e+02,4.117999999999999972e+01,0.000000000000000000e+00,8.621399999999999864e+02
2.280000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.106357589285714766e+02,4.014999999999999858e+01,0.000000000000000000e+00,8.604299999999999500e+02
2.290000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.024712053571429351e+02,3.924000000000000199e+01,0.000000000000000000e+00,8.506499999999999773e+02
2.300000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.967860714285714039e+02,3.843999999999999773e+01,0.000000000000000000e+00,8.438400000000000318e+02
2.310000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.860419196428572377e+02,3.778999999999999915e+01,0.000000000000000000e+00,8.309700000000000273e+02
2.320000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.764832142857142117e+02,3.724000000000000199e+01,0.000000000000000000e+00,8.195199999999999818e+02
2.330000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.721671874999999545e+02,3.672999999999999687e+01,0.000000000000000000e+00,8.143500000000000227e+02
2.340000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.659811607142858065e+02,3.632000000000000028e+01,0.000000000000000000e+00,8.069400000000000546e+02
2.350000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.644033482142856428e+02,3.592000000000000171e+01,0.000000000000000000e+00,8.050499999999999545e+02
2.360000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.227072767857142708e+02,6.720999999999999375e+01,0.000000000000000000e+00,8.748899999999999864e+02
2.370000000000000000e+02,2.000000000000000000e+00,1.893027456647398665e+01,9.373218208092484929e+02,1.067999999999999972e+02,3.677592485549131851e+01,1.283589999999999918e+03
2.380000000000000000e+02,2.000000000000000000e+00,1.939667630057803649e+01,9.472095375722542485e+02,8.217000000000000171e+01,3.800722543352600979e+01,1.296500000000000000e+03
2.390000000000000000e+02,2.000000000000000000e+00,1.467304913294797686e+01,8.470686416184971677e+02,7.739000000000000057e+01,2.553684971098265777e+01,1.165750000000000000e+03
2.400000000000000000e+02,2.000000000000000000e+00,1.394978323699422162e+01,8.317354046242774075e+02,8.804000000000000625e+01,2.362742774566473969e+01,1.145730000000000018e+03
2.410000000000000000e+02,2.000000000000000000e+00,1.687572254335260169e+01,8.937653179190751871e+02,8.745000000000000284e+01,3.135190751445086832e+01,1.226720000000000027e+03
2.420000000000000000e+02,2.000000000000000000e+00,1.713367052023121317e+01,8.992338150289016312e+02,8.290000000000000568e+01,3.203289017341039369e+01,1.233859999999999900e+03
2.430000000000000000e+02,2.000000000000000000e+00,1.596965317919075567e+01,8.745566473988440066e+02,8.734000000000000341e+01,2.895988439306359297e+01,1.201640000000000100e+03
