# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.130000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.803782589285714266e+02,4.025000000000000000e+01,0.000000000000000000e+00,8.217899999999999636e+02
2.140000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.588816071428570922e+02,4.303999999999999915e+01,0.000000000000000000e+00,7.960399999999999636e+02
2.150000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.375602678571428896e+02,4.784000000000000341e+01,0.000000000000000000e+00,7.705000000000000000e+02
2.160000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.277928571428570876e+02,4.889000000000000057e+01,0.000000000000000000e+00,7.587999999999999545e+02
2.170000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.135925446428570922e+02,4.922999999999999687e+01,0.000000000000000000e+00,7.417899999999999636e+02
2.180000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,4.996343303571429715e+02,4.860999999999999943e+01,0.000000000000000000e+00,7.250700000000000500e+02
2.190000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.850535714285714448e+02,4.653000000000000114e+01,0.000000000000000000e+00,7.100000000000000000e+02
2.200000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.862807589285714585e+02,4.493999999999999773e+01,0.000000000000000000e+00,7.114700000000000273e+02
2.210000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.764883035714285597e+02,4.385000000000000142e+01,0.000000000000000000e+00,6.997400000000000091e+02
2.220000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.767971875000000637e+02,4.315999999999999659e+01,0.000000000000000000e+00,7.001100000000000136e+02
2.230000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.757286160714286325e+02,4.292999999999999972e+01,0.000000000000000000e+00,6.988300000000000409e+02
2.240000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.778156696428571877e+02,4.250999999999999801e+01,0.000000000000000000e+00,7.013300000000000409e+02
2.250000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.697095535714286143e+02,4.153999999999999915e+01,0.000000000000000000e+00,6.916200000000000045e+02
2.260000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.654269196428572286e+02,4.032000000000000028e+01,0.000000000000000000e+00,6.864900000000000091e+02
2.270000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.538980357142856974e+02,3.922999999999999687e+01,0.000000000000000000e+00,6.726799999999999500e+02
2.280000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.415593750000000455e+02,3.835999999999999943e+01,0.000000000000000000e+00,6.578999999999999773e+02
2.290000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.338957142857143481e+02,3.771000000000000085e+01,0.000000000000000000e+00,6.487200000000000273e+02
2.300000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.221414285714286052e+02,3.722999999999999687e+01,0.000000000000000000e+00,6.346399999999999864e+02
2.310000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.127747321428571468e+02,3.682000000000000028e+01,0.000000000000000000e+00,6.234199999999999591e+02
2.320000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.011206250000000182e+02,3.649000000000000199e+01,0.000000000000000000e+00,6.094600000000000364e+02
2.330000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.921295982142857497e+02,3.622999999999999687e+01,0.000000000000000000e+00,5.986900000000000546e+02
2.340000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.872542410714286234e+02,3.600000000000000000e+01,0.000000000000000000e+00,5.928500000000000227e+02
2.350000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.807175892857142685e+02,3.578000000000000114e+01,0.000000000000000000e+00,5.850199999999999818e+02
2.360000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.795822321428571513e+02,3.560000000000000142e+01,0.000000000000000000e+00,5.836599999999999682e+02
2.370000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.829048214285714380e+02,3.565999999999999659e+01,0.000000000000000000e+00,5.876399999999999864e+02
2.380000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.015296875000000227e+02,3.921000000000000085e+01,0.000000000000000000e+00,6.099500000000000455e+02
2.390000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.320173660714285688e+02,4.329999999999999716e+01,0.000000000000000000e+00,6.464700000000000273e+02
2.400000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.646254910714285415e+02,4.504999999999999716e+01,0.000000000000000000e+00,6.855299999999999727e+02
2.410000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.829999107142857611e+02,4.803999999999999915e+01,0.000000000000000000e+00,7.075399999999999636e+02
2.420000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.845693750000000364e+02,4.942000000000000171e+01,0.000000000000000000e+00,7.094199999999999591e+02
2.430000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.722891517857143526e+02,4.804999999999999716e+01,0.000000000000000000e+00,6.947100000000000364e+02
